1,-4.525252E-001,-8.907047E-001,2.300506E-002
1,6.528502E-001,-8.458747E-001,2.108445E-002
1,3.979041E-001,9.134504E-001,-1.390800E-003
1,9.523301E-002,1.054986E+000,6.280250E-003
1,5.239898E-001,-9.411040E-001,3.776228E-002
1,-2.629460E-002,1.004394E+000,2.179162E-002
1,4.245459E-001,9.081925E-001,-2.853240E-002
1,-9.914314E-001,-2.748777E-001,5.108846E-002
1,-1.012615E+000,-3.525550E-002,3.797960E-002
1,-7.304934E-001,-6.309835E-001,-3.121680E-002
1,8.791467E-001,3.461147E-001,4.394252E-002
1,-8.454329E-001,-4.586898E-001,8.494412E-002
1,-3.850727E-001,9.208952E-001,5.584770E-003
1,2.401671E-001,8.836523E-001,4.803932E-002
1,1.030956E+000,-2.602377E-001,7.270965E-002
1,8.711563E-001,5.018122E-001,-4.028960E-002
1,-1.017577E+000,-5.560900E-003,2.779346E-002
1,5.919266E-001,7.867122E-001,3.608653E-002
1,2.968938E-001,9.459822E-001,6.624520E-003
1,-8.315876E-001,-4.034080E-001,5.416447E-002
1,6.072732E-001,-7.823157E-001,-1.822490E-002
1,-7.116698E-001,-7.390734E-001,1.252387E-002
1,-5.372357E-001,8.592843E-001,1.968890E-003
1,-8.932135E-001,-4.196326E-001,-1.081590E-002
1,7.238223E-002,-9.132109E-001,4.862236E-002
1,5.794310E-001,8.187206E-001,-7.589000E-004
1,8.662957E-001,-4.956995E-001,5.959430E-003
1,-3.595167E-001,1.033110E+000,-1.630780E-002
1,-7.784818E-001,-6.028631E-001,-8.651450E-002
1,-9.786640E-002,-9.878286E-001,2.240619E-002
1,8.867942E-001,4.013573E-001,4.856408E-002
1,7.541975E-001,7.424313E-001,-1.787120E-002
1,1.054490E+000,-7.717400E-002,2.381608E-002
1,-2.053988E-001,-9.561935E-001,-3.057760E-002
1,7.970704E-001,5.505686E-001,3.127124E-002
1,8.066438E-001,6.291378E-001,-2.196600E-003
1,-7.220660E-002,1.009209E+000,-1.572490E-002
1,-4.150387E-001,-9.720700E-001,1.993414E-002
1,-8.318560E-002,1.085167E+000,3.599230E-002
1,5.075770E-001,-7.941202E-001,2.209442E-002
1,-2.381655E-001,9.057287E-001,-3.053240E-002
1,-6.344385E-001,6.892956E-001,-2.577160E-002
1,-8.517859E-001,-5.957510E-001,4.654770E-003
1,-5.734966E-001,-8.914041E-001,6.845987E-002
1,-7.232516E-001,7.123779E-001,3.184220E-002
1,-6.773800E-001,8.037861E-001,-5.211200E-003
1,-4.641712E-001,-9.693576E-001,-3.445960E-002
1,-7.108782E-001,-7.607005E-001,-6.820990E-002
1,6.119706E-001,8.453011E-001,-1.680750E-002
1,-5.804743E-001,-7.458711E-001,-3.984320E-002
1,1.699191E-001,-9.753816E-001,1.324840E-002
1,7.689811E-001,-6.223750E-001,-1.362080E-002
1,-2.929491E-001,-9.795689E-001,1.718237E-002
1,-2.086039E-001,-1.001468E+000,1.579961E-002
1,2.997382E-001,-9.647487E-001,3.094210E-003
1,-3.166830E-002,-1.044972E+000,1.082174E-002
1,2.230901E-001,-9.750819E-001,1.375148E-002
1,9.099784E-001,-4.843764E-001,-1.552840E-002
1,3.913913E-001,8.843374E-001,-2.755080E-002
1,-9.952396E-001,-5.683500E-002,3.616623E-002
1,-1.025552E+000,2.438884E-002,9.369550E-002
1,-5.743650E-002,1.009172E+000,8.571790E-003
1,7.787806E-001,6.906266E-001,-3.712310E-002
1,5.150449E-001,8.358649E-001,-2.680560E-002
1,-9.675723E-001,1.169850E-001,-8.161020E-002
1,-8.908005E-001,-5.022659E-001,-3.401300E-002
1,-1.052795E+000,-1.772752E-001,-1.030160E-002
1,-1.170348E-001,1.059045E+000,-4.304650E-002
1,-6.519069E-001,7.238578E-001,1.769686E-002
1,7.757394E-001,-6.810511E-001,-9.876000E-004
1,3.938390E-001,9.388235E-001,-2.461700E-002
1,4.914811E-001,8.681676E-001,2.460110E-003
1,-1.029800E+000,-3.099082E-001,1.735720E-003
1,2.242573E-001,-9.394940E-001,-3.198800E-002
1,-8.970434E-001,4.742951E-001,2.297543E-002
1,-7.381823E-001,6.463259E-001,-4.712910E-002
1,4.326408E-002,1.024984E+000,1.620920E-003
1,6.332079E-001,7.825192E-001,7.239370E-003
1,-9.877009E-001,-3.346106E-001,-4.107500E-003
1,-6.260111E-001,7.461640E-001,8.821380E-002
1,9.284858E-001,5.211704E-001,6.636477E-002
1,9.288368E-001,3.225315E-001,4.703509E-002
1,5.494481E-001,-8.704403E-001,1.046321E-002
1,3.124920E-001,-9.021570E-001,-2.087010E-002
1,3.788501E-001,-9.361303E-001,2.969211E-002
1,-6.153127E-001,-9.063245E-001,-1.776390E-002
1,9.138843E-001,-5.754019E-001,1.075579E-002
1,-7.303754E-001,7.034292E-001,1.048837E-002
1,-1.067262E+000,-5.468800E-002,-4.295600E-002
1,9.489682E-001,-2.445810E-001,-1.919000E-004
1,-1.713969E-001,-9.744681E-001,1.154753E-002
1,-5.898640E-002,9.295416E-001,-7.182010E-002
1,4.990586E-001,8.236492E-001,5.885493E-002
1,3.550708E-001,-8.948407E-001,-8.477690E-002
1,4.710227E-001,8.511497E-001,-6.129200E-002
1,-7.010316E-001,7.238472E-001,-3.470310E-002
1,-9.865252E-001,-1.712758E-001,-9.419000E-004
1,7.607547E-001,-5.345846E-001,-1.582750E-002
1,-5.738816E-001,-7.696180E-001,-2.144000E-002
1,9.270662E-001,1.006509E-001,3.652247E-002
1,5.788690E-001,-7.721276E-001,3.427950E-003
1,-6.539927E-001,7.634713E-001,4.445028E-002
1,4.269167E-001,8.369188E-001,-3.786360E-002
1,1.041257E+000,4.925253E-002,8.134313E-002
1,-9.785518E-001,-5.051860E-002,-9.015300E-003
1,3.977546E-001,8.860607E-001,-1.077110E-002
1,8.899992E-001,5.716280E-001,6.580374E-002
1,8.692806E-001,-4.194305E-001,2.704047E-002
1,-2.447104E-001,9.252068E-001,-1.893270E-002
1,9.361010E-001,1.209278E-001,4.459000E-003
1,-8.148593E-001,5.855374E-001,-5.735820E-002
1,-9.705409E-001,2.927853E-001,-9.568300E-003
1,-2.825028E-001,-9.980890E-001,-3.748550E-002
1,9.065384E-001,-4.166981E-001,-3.654000E-004
1,7.279068E-001,6.828516E-001,-3.368900E-003
1,-9.411380E-002,9.885787E-001,-1.102910E-002
1,4.283836E-001,-9.445792E-001,-3.446550E-002
1,-7.962189E-001,-5.924116E-001,2.493980E-002
1,2.138914E-001,-9.747726E-001,-1.050080E-002
1,-6.636963E-001,7.707521E-001,7.392181E-002
1,-3.056799E-001,8.571669E-001,3.425650E-003
1,1.030233E+000,2.237844E-001,5.934804E-002
1,8.969428E-001,-2.808418E-001,5.280012E-002
1,8.569028E-001,3.923910E-001,5.079991E-002
1,-8.865306E-001,4.850658E-001,-6.299020E-002
1,1.169559E-001,-9.904328E-001,4.477910E-003
1,-9.426945E-001,-3.353657E-001,-3.586400E-003
1,-8.961589E-001,-4.528128E-001,3.698000E-004
1,3.445988E-001,-9.538531E-001,3.660140E-002
1,-6.866495E-001,7.026338E-001,-8.214610E-002
1,2.929296E-001,-9.727051E-001,8.992220E-003
1,-1.010291E+000,-6.005400E-003,-2.891510E-002
1,-1.841420E-001,-9.294694E-001,-1.108600E-002
1,1.035673E+000,-4.311840E-002,8.144413E-002
1,6.415739E-001,-8.476114E-001,-7.668400E-002
1,-8.017080E-002,-9.501550E-001,-2.171200E-003
1,-3.147873E-001,9.773532E-001,5.544071E-002
1,9.675598E-001,2.916836E-001,8.126896E-002
1,-8.922702E-001,-3.758196E-001,1.993218E-002
1,4.362592E-001,-9.196537E-001,-2.281950E-002
1,-2.017404E-001,1.022412E+000,5.488388E-002
1,-8.861998E-001,5.755693E-001,-6.184200E-003
1,-6.067962E-001,-7.956248E-001,-9.598300E-003
1,8.978401E-001,-3.494042E-001,-1.550580E-002
1,6.368266E-001,7.571368E-001,1.472598E-002
1,8.540821E-001,-4.669925E-001,6.688469E-002
1,8.954814E-001,2.036137E-001,-3.946950E-002
1,-7.769882E-001,6.470632E-001,3.396865E-002
1,8.863655E-001,-5.043673E-001,2.329869E-002
1,-5.083488E-001,-8.598643E-001,5.973500E-004
1,3.925786E-001,9.340613E-001,5.509504E-002
1,8.106082E-001,-4.828015E-001,-4.424530E-002
1,9.269958E-001,3.424513E-001,3.581956E-002
1,5.689212E-001,-7.458152E-001,-7.295740E-002
1,8.718963E-001,3.148957E-001,-5.393210E-002
1,2.041390E-001,9.767487E-001,3.075248E-002
1,9.148624E-001,-4.709952E-001,-8.917130E-002
1,-4.498870E-001,8.899445E-001,2.069098E-002
1,-9.166571E-001,-4.619573E-001,-7.236680E-002
1,4.079420E-001,-9.186377E-001,1.516105E-002
1,8.167041E-001,5.129040E-001,4.933635E-002
1,9.243759E-001,-4.781375E-001,2.505260E-003
1,-1.106222E-001,9.905781E-001,8.166990E-003
1,-9.641203E-001,1.407473E-001,4.709103E-002
1,6.052268E-001,-8.887156E-001,-3.369200E-002
1,-8.175051E-001,-5.529537E-001,-3.563780E-002
1,8.372463E-001,5.350288E-001,9.561300E-003
1,-8.061915E-001,-6.093717E-001,2.652331E-002
1,3.554443E-001,-9.437524E-001,-7.558100E-003
1,2.894003E-001,9.593199E-001,-7.966000E-004
1,-7.287544E-001,-7.325371E-001,9.232039E-002
1,9.310070E-001,3.527424E-002,3.566583E-002
1,9.903189E-001,-6.171500E-003,2.731654E-002
1,-4.192207E-001,8.633407E-001,1.092947E-002
1,-6.395701E-001,8.382642E-001,2.392218E-002
1,-1.003214E+000,-6.559310E-002,9.474010E-002
1,-7.168918E-001,-7.080120E-001,5.961081E-002
1,8.855559E-001,-4.724666E-001,-7.267760E-002
1,-3.704300E-002,-1.000509E+000,4.464802E-002
1,-7.894323E-001,-6.127975E-001,3.781060E-003
1,8.721890E-002,-1.004930E+000,6.913141E-002
1,-8.390120E-001,-5.516946E-001,1.181920E-003
1,7.531964E-001,-5.299208E-001,3.398060E-003
1,3.101780E-002,-1.020277E+000,6.031104E-002
1,-7.361953E-001,6.539974E-001,-9.850320E-002
1,3.812882E-001,-9.265354E-001,-4.888040E-002
1,-9.036480E-001,-3.102941E-001,-6.076380E-002
1,8.903593E-001,4.020455E-001,9.175167E-002
1,-9.208362E-001,-2.806829E-001,-3.920010E-002
1,6.022197E-001,-8.775923E-001,6.367300E-002
1,-2.716924E-001,-9.763059E-001,5.270111E-002
1,-9.883425E-001,-3.991400E-002,3.734058E-002
1,-4.781066E-001,8.670873E-001,-5.836200E-003
1,-9.949707E-001,-1.487600E-001,-1.828810E-002
1,4.715608E-001,8.294519E-001,-7.430200E-002
1,1.017783E+000,-7.311430E-002,5.623087E-002
1,-1.971963E-001,-9.408268E-001,2.301200E-002
1,-9.467975E-001,1.147495E-001,-3.682470E-002
1,9.022108E-001,5.566423E-001,4.150210E-003
1,-7.755664E-001,-7.186656E-001,-4.016690E-002
1,4.772231E-001,-8.739870E-001,-2.615700E-002
1,-1.015976E+000,-1.790994E-001,7.498300E-002
1,6.925607E-001,6.321898E-001,5.827533E-002
1,-4.588836E-001,9.291012E-001,3.059828E-002
1,1.188605E-001,-1.081263E+000,3.850651E-002
1,8.366917E-001,5.030215E-001,6.796730E-002
1,-8.106366E-001,6.715391E-001,5.200500E-004
1,8.829255E-001,4.701936E-001,4.143600E-004
1,1.070633E+000,-1.242070E-002,-2.181140E-002
1,-6.517914E-001,-7.921946E-001,4.200751E-002
1,-9.906625E-001,-2.479460E-002,-9.540520E-002
1,-3.147039E-001,-8.824713E-001,-1.834920E-002
1,-4.445942E-001,-9.264207E-001,6.500786E-002
1,7.827529E-001,-5.730028E-001,8.307680E-003
1,8.604859E-002,1.064891E+000,-7.045180E-002
1,-1.619818E-001,-9.867987E-001,7.293500E-004
1,-1.004771E+000,2.411631E-001,9.013502E-002
1,-9.150786E-001,-1.338567E-001,-5.608420E-002
1,5.360972E-001,8.762260E-001,2.449636E-002
1,7.688923E-001,6.917978E-001,6.084953E-002
1,-2.069580E-002,-1.079193E+000,2.294882E-002
1,8.923934E-001,-4.637655E-001,7.664310E-003
1,3.258660E-001,9.995852E-001,1.091944E-002
1,7.032383E-002,1.003159E+000,-1.687890E-002
1,-9.525768E-001,-3.618290E-002,-3.179520E-002
1,-1.062538E+000,1.041366E-001,4.840984E-002
1,6.590860E-001,-6.818433E-001,5.616286E-002
1,6.263126E-001,-8.114909E-001,-2.244640E-002
1,-9.382713E-001,-1.759027E-001,-3.861900E-002
1,-6.697871E-001,-6.517938E-001,1.582675E-002
1,-6.326931E-001,8.163546E-001,2.131273E-002
1,3.447057E-001,-8.768006E-001,-6.793050E-002
1,-4.586594E-001,-8.286213E-001,6.920815E-002
1,8.269269E-001,-6.712440E-001,-3.860000E-003
1,-4.040283E-001,-9.074780E-001,6.153040E-002
1,-9.781378E-001,-2.400336E-001,-2.254400E-003
1,-7.022534E-001,6.901054E-001,2.824615E-002
1,5.198099E-001,-9.463645E-001,-1.232660E-002
1,7.643760E-001,6.510917E-001,-8.154800E-003
1,6.882214E-001,-7.241117E-001,1.449900E-003
1,5.638542E-001,-7.788390E-001,8.010265E-002
1,5.339786E-001,8.036512E-001,-1.598970E-002
1,-9.908342E-001,-1.543630E-001,8.016540E-003
1,5.243855E-001,9.225736E-001,1.073216E-002
1,9.910372E-001,6.489239E-002,4.336176E-002
1,-4.742730E-001,-9.496884E-001,3.500370E-002
1,-8.714417E-001,4.753995E-001,6.975090E-003
1,-5.319537E-001,8.524714E-001,-8.854700E-003
1,4.840486E-002,9.930742E-001,4.756977E-002
1,4.441854E-001,-8.285268E-001,-3.001100E-003
1,1.207484E-001,-1.015028E+000,-7.152710E-002
1,-4.826100E-002,1.088856E+000,2.421852E-002
1,8.395584E-001,3.741749E-001,1.217289E-002
1,-6.897391E-001,6.056653E-001,-4.660380E-002
1,-7.521829E-001,7.173760E-001,3.936610E-003
1,-1.305259E-001,-1.008878E+000,9.847380E-003
1,7.911198E-001,6.020418E-001,2.836633E-002
1,9.746437E-001,-4.646365E-001,3.030835E-002
1,-1.022576E+000,-1.555946E-001,2.602287E-002
1,-6.428477E-001,6.973578E-001,-6.036440E-002
1,-9.847493E-001,2.207362E-001,6.219500E-003
1,1.374871E-001,-9.539414E-001,-6.538800E-002
1,-9.673659E-001,-2.536793E-001,7.485100E-004
1,-1.043010E-002,-9.800498E-001,-1.901780E-002
1,8.626225E-001,-5.306200E-001,-4.014550E-002
1,-6.209439E-001,-8.690461E-001,5.610835E-002
1,-9.926412E-001,1.263938E-001,-3.838400E-003
1,1.367307E-001,1.047366E+000,-2.662550E-002
1,-7.283993E-001,6.473217E-001,-1.439820E-002
1,-2.576569E-001,-9.726462E-001,1.504503E-002
1,1.028364E+000,-9.819980E-002,-8.742450E-002
1,6.686232E-001,6.955695E-001,-7.360000E-003
1,-7.070821E-001,7.087109E-001,-5.523470E-002
1,9.771789E-001,2.125544E-001,-1.993000E-004
1,-8.130558E-001,-6.139481E-001,2.417151E-002
1,-4.753768E-001,8.030380E-001,-3.845600E-002
1,-8.063030E-001,-5.007842E-001,-7.652780E-002
1,-2.848641E-001,9.253212E-001,2.574071E-002
1,8.472576E-001,5.934311E-001,-5.771190E-002
1,-8.910161E-001,-3.054792E-001,3.517925E-002
1,-1.793676E-001,-9.995517E-001,2.513522E-002
1,-8.683963E-001,4.948038E-001,9.192900E-004
1,-9.136584E-001,4.597872E-001,6.217740E-002
1,6.273165E-001,6.505976E-001,-1.410440E-002
1,-4.137878E-001,8.764021E-001,-8.440990E-002
1,-9.644665E-001,-2.804922E-001,-1.182710E-002
1,3.906721E-001,8.836279E-001,-6.931150E-002
1,-9.383436E-001,-2.316994E-001,1.989358E-002
1,8.723151E-001,6.459165E-001,5.053456E-002
1,5.066649E-001,-8.766632E-001,1.941332E-002
1,5.871220E-001,-7.951420E-001,6.734414E-002
1,6.048069E-001,-7.704094E-001,-1.535740E-002
1,-9.795170E-001,-1.377238E-001,-3.694430E-002
1,5.999944E-001,7.909441E-001,7.567131E-002
1,1.045008E+000,2.896201E-002,-1.056820E-002
1,9.870383E-001,-1.208750E-001,2.346962E-002
1,-9.714522E-001,-2.966203E-001,2.154563E-002
1,-7.002813E-001,6.142094E-001,4.706121E-002
1,9.751146E-001,8.868289E-002,-2.870460E-002
1,3.781866E-001,9.324337E-001,-4.611860E-002
1,-1.028923E+000,-8.920180E-002,4.585254E-002
1,-1.021487E+000,-3.196229E-001,-8.770000E-005
1,-6.283220E-002,1.000771E+000,-4.538600E-003
1,-4.898220E-002,-9.873964E-001,-5.858000E-004
1,7.753552E-001,7.179174E-001,-4.162840E-002
1,1.027735E+000,-1.138740E-001,3.406398E-002
1,-2.034898E-001,-9.999443E-001,4.528130E-003
1,-6.222862E-001,-7.841265E-001,5.248285E-002
1,5.306675E-001,-8.989927E-001,-4.227960E-002
1,-6.853828E-001,-7.247343E-001,-3.578500E-003
1,8.853562E-001,6.009532E-001,3.695871E-002
1,-2.162890E-002,-9.980656E-001,9.309540E-003
1,3.702080E-001,-9.137681E-001,1.919605E-002
1,-5.038933E-001,-9.521391E-001,-3.783410E-002
1,-4.638711E-001,8.698467E-001,1.404433E-002
1,-7.818452E-001,5.569412E-001,1.368200E-002
1,-2.020263E-001,-9.874226E-001,-4.226400E-003
1,3.141808E-001,-8.707005E-001,-3.731200E-003
1,5.845242E-001,-8.190702E-001,-1.711730E-002
1,4.488838E-001,8.531349E-001,5.499229E-002
1,3.807725E-001,-8.636985E-001,6.472421E-002
1,2.829422E-001,-9.996413E-001,3.886763E-002
1,4.471008E-001,-9.013238E-001,8.377616E-002
1,9.739737E-001,2.389127E-001,3.511878E-002
1,5.943418E-001,7.783659E-001,-1.109200E-002
1,3.271417E-001,9.268873E-001,2.013600E-004
1,-6.541640E-001,7.129183E-001,6.185970E-002
1,7.649579E-001,6.963960E-001,-6.977440E-002
1,9.031123E-001,-2.749019E-001,-1.884950E-002
1,-5.954452E-001,-8.068998E-001,-4.274500E-003
1,-6.388702E-001,7.637190E-001,-3.487710E-002
