1,-4.525252E-001,-8.907047E-001,2.300506E-002
1,1.900190E-001,9.074505E-001,5.651912E-002
1,-4.302326E-001,-8.987025E-001,-6.377200E-002
1,-9.394996E-001,4.841350E-001,4.801110E-002
1,1.814853E-001,1.041184E+000,-6.095140E-002
1,9.045763E-001,-2.858052E-001,6.257848E-002
1,4.187305E-001,-8.731710E-001,-2.673950E-002
1,1.283591E-001,9.471365E-001,-2.036560E-002
1,-4.103509E-001,8.997673E-001,-1.627870E-002
1,-7.750632E-001,-5.764402E-001,9.230034E-002
1,-9.282999E-001,4.223964E-001,3.504187E-002
1,-8.266302E-001,-5.028171E-001,4.981433E-002
1,-6.538240E-002,-9.237822E-001,1.893499E-002
1,8.362741E-001,-3.792653E-001,3.599987E-002
1,-8.537841E-001,-6.320683E-001,6.713023E-002
1,-9.072710E-001,3.183608E-001,2.533812E-002
1,8.668723E-001,5.232049E-001,-3.430500E-003
1,8.561152E-001,5.547471E-001,-8.315590E-002
1,1.618725E-001,1.028018E+000,2.440790E-003
1,1.920432E-002,-1.006453E+000,4.896341E-002
1,-1.881123E-001,9.533449E-001,1.876253E-002
1,7.350579E-001,7.563646E-001,3.248878E-002
1,-9.597040E-001,-2.746221E-001,7.425830E-003
1,-1.003312E+000,1.336220E-001,2.488879E-002
1,6.537810E-001,6.882715E-001,5.437084E-002
1,-6.353640E-001,-7.881152E-001,-8.474760E-002
1,8.831093E-001,-3.774562E-001,5.304127E-002
1,-6.980714E-001,6.710282E-001,-3.314190E-002
1,5.931825E-001,8.036723E-001,-1.976700E-003
1,9.836712E-001,3.117294E-001,3.426954E-002
1,-3.593031E-001,-9.384180E-001,5.063780E-003
1,7.807006E-001,-6.805179E-001,7.686638E-002
1,1.699943E-001,9.675813E-001,9.976440E-003
1,-7.207605E-001,6.705828E-001,-1.688810E-002
1,-5.832765E-001,8.969366E-001,4.766827E-002
1,-4.875825E-001,-9.026050E-001,4.775766E-002
1,1.766189E-001,-9.056071E-001,2.974480E-003
1,1.335253E-001,-9.803122E-001,-2.296480E-002
1,1.719811E-001,-9.589180E-001,1.094949E-002
1,-8.494139E-001,-6.159416E-001,2.871863E-002
1,8.752379E-001,-5.877328E-001,-2.535980E-002
1,9.673475E-001,-2.303179E-001,1.809982E-002
1,4.266124E-001,-9.049126E-001,-4.308000E-004
1,4.290095E-001,-8.694549E-001,-7.097210E-002
1,2.710902E-001,-9.055278E-001,-2.253050E-002
1,9.342909E-001,-3.683400E-002,4.399051E-002
1,-9.931876E-001,-2.635061E-001,-4.636520E-002
1,3.275542E-001,-9.212962E-001,2.789493E-002
1,-7.811092E-001,6.382873E-001,2.717840E-003
1,8.356076E-001,-6.225897E-001,1.526260E-002
1,6.571456E-001,8.089245E-001,7.674046E-002
1,8.579204E-002,-1.057926E+000,-3.966850E-002
1,-1.831917E-001,9.833967E-001,-1.515000E-003
1,-8.360830E-002,9.886315E-001,-5.730700E-003
1,-5.694537E-001,8.191934E-001,-2.927400E-003
1,-4.138802E-001,9.070453E-001,-2.885850E-002
1,6.745062E-001,-8.199627E-001,-3.946400E-002
1,5.157426E-001,-8.661040E-001,-2.959370E-002
1,-6.538373E-001,-7.931302E-001,2.538580E-002
1,-4.500564E-001,-9.254882E-001,5.828766E-002
1,-1.502021E-001,9.922529E-001,-3.987310E-002
1,8.353829E-001,-5.424508E-001,-5.775000E-003
1,-9.948974E-001,-4.897180E-002,-4.419500E-003
1,4.739208E-002,-1.001925E+000,1.455760E-002
1,8.546153E-001,-4.867345E-001,-7.658500E-002
1,-4.058666E-001,-9.453131E-001,8.464938E-002
1,-1.023270E-001,9.155017E-001,-3.426170E-002
1,-6.613162E-001,-6.292628E-001,-2.489060E-002
1,-7.131377E-001,7.631184E-001,8.381276E-002
1,-4.311313E-001,-8.796984E-001,5.754479E-002
1,-4.939487E-001,-8.595998E-001,1.404321E-002
1,-7.593114E-001,6.107029E-001,3.858129E-002
1,5.393595E-001,8.621294E-001,-4.914620E-002
1,-1.898598E-001,9.685560E-001,-1.175610E-002
1,5.692200E-002,-9.658502E-001,-8.280000E-003
1,8.617468E-001,-6.088903E-001,-2.370000E-002
1,3.742041E-001,8.920184E-001,-4.450480E-002
1,9.585823E-001,-1.898142E-001,5.162155E-002
1,1.008526E+000,1.559310E-001,6.925750E-002
1,-9.246476E-001,3.540306E-001,1.724411E-002
1,-9.610750E-001,-2.604183E-001,-3.228400E-003
1,-6.528546E-001,7.454947E-001,6.626400E-003
1,-7.582203E-001,7.273100E-001,-8.363900E-002
1,-1.789486E-001,-9.124298E-001,-1.281750E-002
1,-4.638592E-001,8.302957E-001,6.252226E-002
1,8.745804E-001,-4.296634E-001,-4.276440E-002
1,-3.305441E-001,-9.373864E-001,-7.944200E-003
1,-9.214508E-001,-3.039164E-001,1.008867E-002
1,-9.999515E-001,-8.997520E-002,-2.528510E-002
1,-4.285452E-001,-9.049601E-001,-5.606550E-002
1,4.249652E-001,8.380494E-001,2.833627E-002
1,-1.863029E-001,9.083556E-001,-3.424800E-002
1,-8.099526E-001,-6.109953E-001,-1.008300E-003
1,-8.267390E-001,-3.871457E-001,9.687500E-004
1,1.857138E-002,1.014057E+000,1.282275E-002
1,-9.976097E-001,-3.273395E-001,6.315250E-003
1,8.780651E-001,4.850383E-001,-2.283090E-002
1,-6.094364E-001,-8.091761E-001,2.233334E-002
1,-7.762018E-001,-5.026478E-001,-4.873640E-002
1,8.452594E-001,5.690139E-001,-1.963230E-002
1,-7.732667E-001,6.524213E-001,5.868530E-003
1,6.880402E-001,-8.027510E-001,8.202840E-003
1,-8.954662E-001,-4.836152E-001,-6.272440E-002
1,9.612674E-001,3.031090E-001,4.651160E-002
1,1.014707E+000,1.743652E-001,2.129771E-002
1,9.401378E-001,-3.378108E-001,5.261200E-004
1,9.787306E-001,-1.097910E-002,3.612920E-003
1,-4.423006E-001,-8.966079E-001,2.919219E-002
1,6.026584E-001,-6.892415E-001,6.733520E-003
1,-8.599545E-001,-4.964583E-001,4.658121E-002
1,-5.730262E-001,-9.171162E-001,2.619681E-002
1,-7.045418E-001,-6.662868E-001,-2.044420E-002
1,-1.006784E+000,-1.064744E-001,-3.899200E-003
1,8.507126E-001,4.155105E-001,5.605586E-002
1,9.049369E-001,2.916136E-002,9.353260E-003
1,-6.327459E-001,7.916795E-001,3.194033E-002
1,5.189393E-001,-7.560755E-001,1.078267E-002
1,8.767810E-001,4.482044E-001,9.039950E-003
1,4.478437E-001,-9.236386E-001,9.450646E-002
1,-3.943983E-001,-9.321300E-001,1.312809E-002
1,7.666180E-001,-5.742793E-001,-1.753460E-002
1,-9.236989E-001,-3.909355E-001,1.732905E-002
1,-5.417322E-001,7.451195E-001,-3.265140E-002
1,7.419369E-001,-5.552355E-001,4.160316E-002
1,8.005416E-001,-5.208094E-001,-5.912700E-003
1,-7.673031E-001,-6.648368E-001,4.535802E-002
1,-4.777605E-001,-7.667706E-001,2.411976E-002
1,3.856980E-001,-9.311573E-001,-6.669000E-004
1,5.792892E-001,8.017762E-001,-4.959800E-002
1,-4.065857E-001,-9.027204E-001,2.639582E-002
1,7.706226E-001,-6.305811E-001,2.670809E-002
1,-9.541288E-001,-2.372477E-001,-4.571220E-002
1,-6.613729E-001,6.997489E-001,-1.159190E-002
1,-8.212435E-001,-5.490791E-001,7.297991E-002
1,4.120974E-001,-9.345094E-001,4.200029E-002
1,5.001322E-001,-8.661264E-001,6.873890E-003
1,4.499522E-001,-9.327662E-001,5.432994E-002
1,5.719372E-001,8.179045E-001,-7.634200E-002
1,-6.039243E-001,-7.648971E-001,1.650260E-003
1,-5.788876E-001,8.152977E-001,-6.438000E-004
1,8.038564E-001,-5.419265E-001,-2.202100E-003
1,4.968556E-001,-7.856203E-001,-5.539000E-004
1,1.309310E-001,-9.925586E-001,-2.196360E-002
1,-4.340088E-001,-9.169521E-001,1.398099E-002
1,-9.679144E-001,3.251167E-001,-9.667570E-002
1,-8.712097E-001,-5.318809E-001,-2.609910E-002
1,1.006477E+000,0.000000E+000,-5.142010E-002
1,-1.745980E-002,9.950479E-001,-2.825130E-002
1,-8.813610E-002,1.045753E+000,-6.956000E-002
1,-1.195819E-001,-1.037430E+000,-8.050500E-002
1,-9.368315E-001,-3.271204E-001,4.311838E-002
1,-6.362522E-001,7.742154E-001,8.027880E-003
1,9.234107E-001,4.452210E-001,-2.553210E-002
1,4.156622E-002,1.049213E+000,-8.607900E-003
1,7.476099E-001,-7.484705E-001,-9.285900E-003
1,-9.295615E-001,-4.273888E-001,-7.930760E-002
1,2.492389E-001,9.394129E-001,1.945196E-002
1,4.223878E-001,-9.676289E-001,5.642568E-002
1,-8.991846E-001,-3.606917E-001,8.395426E-002
1,-6.687812E-001,7.700636E-001,-8.843200E-003
1,2.635624E-001,-1.012568E+000,-4.795180E-002
1,-8.785264E-001,3.572054E-001,-2.892240E-002
1,-9.014443E-001,-3.508068E-001,-7.314700E-002
1,5.721842E-001,-8.164231E-001,3.229680E-003
1,9.101414E-001,1.756924E-001,-5.612830E-002
1,-3.608714E-001,-9.468612E-001,1.515350E-002
1,8.748581E-001,-3.085895E-001,5.155301E-002
1,-9.469665E-001,3.920336E-001,-5.106100E-003
1,8.805531E-001,-2.861277E-001,-6.706740E-002
1,-7.297577E-001,-5.719893E-001,-5.772110E-002
2,2.300506E-002,1.092953E-001,-4.525252E-001
2,2.108445E-002,1.541253E-001,6.528502E-001
2,-1.390800E-003,1.913450E+000,3.979041E-001
2,6.280250E-003,2.054986E+000,9.523301E-002
2,3.776228E-002,5.889603E-002,5.239898E-001
2,2.179162E-002,2.004394E+000,-2.629460E-002
2,-2.853240E-002,1.908193E+000,4.245459E-001
2,5.108846E-002,7.251223E-001,-9.914314E-001
2,3.797960E-002,9.647445E-001,-1.012615E+000
2,-3.121680E-002,3.690165E-001,-7.304934E-001
2,4.394252E-002,1.346115E+000,8.791467E-001
2,8.494412E-002,5.413102E-001,-8.454329E-001
2,5.584770E-003,1.920895E+000,-3.850727E-001
2,4.803932E-002,1.883652E+000,2.401671E-001
2,7.270965E-002,7.397624E-001,1.030956E+000
2,-4.028960E-002,1.501812E+000,8.711563E-001
2,2.779346E-002,9.944391E-001,-1.017577E+000
2,3.608653E-002,1.786712E+000,5.919266E-001
2,6.624520E-003,1.945982E+000,2.968938E-001
2,5.416447E-002,5.965920E-001,-8.315876E-001
2,-1.822490E-002,2.176843E-001,6.072732E-001
2,1.252387E-002,2.609265E-001,-7.116698E-001
2,1.968890E-003,1.859284E+000,-5.372357E-001
2,-1.081590E-002,5.803674E-001,-8.932135E-001
2,4.862236E-002,8.678909E-002,7.238223E-002
2,-7.589000E-004,1.818721E+000,5.794310E-001
2,5.959430E-003,5.043005E-001,8.662957E-001
2,-1.630780E-002,2.033110E+000,-3.595167E-001
2,-8.651450E-002,3.971368E-001,-7.784818E-001
2,2.240619E-002,1.217144E-002,-9.786640E-002
2,4.856408E-002,1.401357E+000,8.867942E-001
2,-1.787120E-002,1.742431E+000,7.541975E-001
2,2.381608E-002,9.228260E-001,1.054490E+000
2,-3.057760E-002,4.380652E-002,-2.053988E-001
2,3.127124E-002,1.550569E+000,7.970704E-001
2,-2.196600E-003,1.629138E+000,8.066438E-001
2,-1.572490E-002,2.009209E+000,-7.220660E-002
2,1.993414E-002,2.793003E-002,-4.150387E-001
2,3.599230E-002,2.085167E+000,-8.318560E-002
2,2.209442E-002,2.058798E-001,5.075770E-001
2,-3.053240E-002,1.905729E+000,-2.381655E-001
2,-2.577160E-002,1.689296E+000,-6.344385E-001
2,4.654770E-003,4.042490E-001,-8.517859E-001
2,6.845987E-002,1.085959E-001,-5.734966E-001
2,3.184220E-002,1.712378E+000,-7.232516E-001
2,-5.211200E-003,1.803786E+000,-6.773800E-001
2,-3.445960E-002,3.064241E-002,-4.641712E-001
2,-6.820990E-002,2.392995E-001,-7.108782E-001
2,-1.680750E-002,1.845301E+000,6.119706E-001
2,-3.984320E-002,2.541289E-001,-5.804743E-001
2,1.324840E-002,2.461845E-002,1.699191E-001
2,-1.362080E-002,3.776250E-001,7.689811E-001
2,1.718237E-002,2.043111E-002,-2.929491E-001
2,1.579961E-002,-1.467600E-003,-2.086039E-001
2,3.094210E-003,3.525131E-002,2.997382E-001
2,1.082174E-002,-4.497210E-002,-3.166830E-002
2,1.375148E-002,2.491810E-002,2.230901E-001
2,-1.552840E-002,5.156236E-001,9.099784E-001
2,-2.755080E-002,1.884337E+000,3.913913E-001
2,3.616623E-002,9.431650E-001,-9.952396E-001
2,9.369550E-002,1.024389E+000,-1.025552E+000
2,8.571790E-003,2.009172E+000,-5.743650E-002
2,-3.712310E-002,1.690627E+000,7.787806E-001
2,-2.680560E-002,1.835865E+000,5.150449E-001
2,-8.161020E-002,1.116985E+000,-9.675723E-001
2,-3.401300E-002,4.977341E-001,-8.908005E-001
2,-1.030160E-002,8.227248E-001,-1.052795E+000
2,-4.304650E-002,2.059045E+000,-1.170348E-001
2,1.769686E-002,1.723858E+000,-6.519069E-001
2,-9.876000E-004,3.189489E-001,7.757394E-001
2,-2.461700E-002,1.938824E+000,3.938390E-001
2,2.460110E-003,1.868168E+000,4.914811E-001
2,1.735720E-003,6.900918E-001,-1.029800E+000
2,-3.198800E-002,6.050603E-002,2.242573E-001
2,2.297543E-002,1.474295E+000,-8.970434E-001
2,-4.712910E-002,1.646326E+000,-7.381823E-001
2,1.620920E-003,2.024984E+000,4.326408E-002
2,7.239370E-003,1.782519E+000,6.332079E-001
2,-4.107500E-003,6.653894E-001,-9.877009E-001
2,8.821380E-002,1.746164E+000,-6.260111E-001
2,6.636477E-002,1.521170E+000,9.284858E-001
2,4.703509E-002,1.322532E+000,9.288368E-001
2,1.046321E-002,1.295597E-001,5.494481E-001
2,-2.087010E-002,9.784296E-002,3.124920E-001
2,2.969211E-002,6.386972E-002,3.788501E-001
2,-1.776390E-002,9.367551E-002,-6.153127E-001
2,1.075579E-002,4.245981E-001,9.138843E-001
2,1.048837E-002,1.703429E+000,-7.303754E-001
2,-4.295600E-002,9.453120E-001,-1.067262E+000
2,-1.919000E-004,7.554190E-001,9.489682E-001
2,1.154753E-002,2.553193E-002,-1.713969E-001
2,-7.182010E-002,1.929542E+000,-5.898640E-002
2,5.885493E-002,1.823649E+000,4.990586E-001
2,-8.477690E-002,1.051593E-001,3.550708E-001
2,-6.129200E-002,1.851150E+000,4.710227E-001
2,-3.470310E-002,1.723847E+000,-7.010316E-001
2,-9.419000E-004,8.287242E-001,-9.865252E-001
2,-1.582750E-002,4.654154E-001,7.607547E-001
2,-2.144000E-002,2.303820E-001,-5.738816E-001
2,3.652247E-002,1.100651E+000,9.270662E-001
2,3.427950E-003,2.278724E-001,5.788690E-001
2,4.445028E-002,1.763471E+000,-6.539927E-001
2,-3.786360E-002,1.836919E+000,4.269167E-001
2,8.134313E-002,1.049253E+000,1.041257E+000
2,-9.015300E-003,9.494814E-001,-9.785518E-001
2,-1.077110E-002,1.886061E+000,3.977546E-001
2,6.580374E-002,1.571628E+000,8.899992E-001
2,2.704047E-002,5.805695E-001,8.692806E-001
2,-1.893270E-002,1.925207E+000,-2.447104E-001
2,4.459000E-003,1.120928E+000,9.361010E-001
2,-5.735820E-002,1.585537E+000,-8.148593E-001
2,-9.568300E-003,1.292785E+000,-9.705409E-001
2,-3.748550E-002,1.911050E-003,-2.825028E-001
2,-3.654000E-004,5.833019E-001,9.065384E-001
2,-3.368900E-003,1.682852E+000,7.279068E-001
2,-1.102910E-002,1.988579E+000,-9.411380E-002
2,-3.446550E-002,5.542081E-002,4.283836E-001
2,2.493980E-002,4.075884E-001,-7.962189E-001
2,-1.050080E-002,2.522736E-002,2.138914E-001
2,7.392181E-002,1.770752E+000,-6.636963E-001
2,3.425650E-003,1.857167E+000,-3.056799E-001
2,5.934804E-002,1.223784E+000,1.030233E+000
2,5.280012E-002,7.191582E-001,8.969428E-001
2,5.079991E-002,1.392391E+000,8.569028E-001
2,-6.299020E-002,1.485066E+000,-8.865306E-001
2,4.477910E-003,9.567200E-003,1.169559E-001
2,-3.586400E-003,6.646343E-001,-9.426945E-001
2,3.698000E-004,5.471872E-001,-8.961589E-001
2,3.660140E-002,4.614690E-002,3.445988E-001
2,-8.214610E-002,1.702634E+000,-6.866495E-001
2,8.992220E-003,2.729490E-002,2.929296E-001
2,-2.891510E-002,9.939946E-001,-1.010291E+000
2,-1.108600E-002,7.053061E-002,-1.841420E-001
2,8.144413E-002,9.568816E-001,1.035673E+000
2,-7.668400E-002,1.523886E-001,6.415739E-001
2,-2.171200E-003,4.984504E-002,-8.017080E-002
2,5.544071E-002,1.977353E+000,-3.147873E-001
2,8.126896E-002,1.291684E+000,9.675598E-001
2,1.993218E-002,6.241804E-001,-8.922702E-001
2,-2.281950E-002,8.034634E-002,4.362592E-001
2,5.488388E-002,2.022412E+000,-2.017404E-001
2,-6.184200E-003,1.575569E+000,-8.861998E-001
2,-9.598300E-003,2.043752E-001,-6.067962E-001
2,-1.550580E-002,6.505958E-001,8.978401E-001
2,1.472598E-002,1.757137E+000,6.368266E-001
2,6.688469E-002,5.330076E-001,8.540821E-001
2,-3.946950E-002,1.203614E+000,8.954814E-001
2,3.396865E-002,1.647063E+000,-7.769882E-001
2,2.329869E-002,4.956327E-001,8.863655E-001
2,5.973500E-004,1.401357E-001,-5.083488E-001
2,5.509504E-002,1.934061E+000,3.925786E-001
2,-4.424530E-002,5.171985E-001,8.106082E-001
2,3.581956E-002,1.342451E+000,9.269958E-001
2,-7.295740E-002,2.541848E-001,5.689212E-001
2,-5.393210E-002,1.314896E+000,8.718963E-001
2,3.075248E-002,1.976749E+000,2.041390E-001
2,-8.917130E-002,5.290048E-001,9.148624E-001
2,2.069098E-002,1.889945E+000,-4.498870E-001
2,-7.236680E-002,5.380427E-001,-9.166571E-001
2,1.516105E-002,8.136231E-002,4.079420E-001
2,4.933635E-002,1.512904E+000,8.167041E-001
2,2.505260E-003,5.218625E-001,9.243759E-001
2,8.166990E-003,1.990578E+000,-1.106222E-001
2,4.709103E-002,1.140747E+000,-9.641203E-001
