1,3.277701E+000,8.140820E-001
1,3.875770E-001,1.767800E-001
1,2.685460E-001,5.829630E-001
1,2.031145E+000,2.445970E-001
1,1.886770E-001,4.612800E-001
1,3.525472E+000,2.655790E-001
1,2.229583E+000,6.821890E-001
1,3.392074E+000,4.209760E-001
1,3.589815E+000,8.325270E-001
1,1.227873E+000,8.109090E-001
1,1.300699E+000,1.465380E-001
1,3.596968E+000,4.217910E-001
1,3.106757E+000,7.796640E-001
1,2.211390E-001,6.126030E-001
1,1.496841E+000,4.959850E-001
1,2.860498E+000,5.357190E-001
1,1.450710E+000,1.423520E-001
1,1.745799E+000,6.637300E-002
1,1.404800E+000,3.296800E-001
1,1.769600E+000,7.778090E-001
1,4.645110E-001,6.724420E-001
1,2.750803E+000,1.655200E-001
1,1.571006E+000,9.142800E-002
1,1.181660E+000,8.577990E-001
1,6.619570E-001,6.128120E-001
1,8.285670E-001,7.980480E-001
1,3.313914E+000,2.166020E-001
1,3.625645E+000,5.385920E-001
1,3.611238E+000,5.847160E-001
1,2.904519E+000,4.650360E-001
1,3.080431E+000,2.454900E-001
1,3.851167E+000,5.742140E-001
1,9.449560E-001,7.700600E-002
1,3.834215E+000,2.248780E-001
1,2.179064E+000,7.848960E-001
1,2.716449E+000,9.442680E-001
1,2.978000E-002,9.312520E-001
1,9.552500E-002,3.497430E-001
1,3.835506E+000,8.897210E-001
1,1.142732E+000,8.116910E-001
1,3.747439E+000,6.548860E-001
1,9.488620E-001,1.220110E-001
1,1.607550E-001,7.020420E-001
1,3.288779E+000,7.377970E-001
1,1.356250E+000,2.910100E-002
1,9.162600E-001,5.961600E-001
1,1.252876E+000,5.009980E-001
1,2.471178E+000,3.964300E-001
1,2.364922E+000,9.927720E-001
1,2.172301E+000,2.837170E-001
1,6.712670E-001,5.546700E-002
1,2.165402E+000,1.520000E-001
1,2.661288E+000,4.677680E-001
1,1.926460E+000,7.411900E-001
1,1.899647E+000,6.492030E-001
1,3.829860E+000,7.267940E-001
1,1.133497E+000,5.161730E-001
1,2.309857E+000,7.679350E-001
1,1.371371E+000,9.566640E-001
1,1.518580E-001,2.844160E-001
1,2.096938E+000,4.113570E-001
1,1.300490E+000,7.201550E-001
1,3.534799E+000,1.817750E-001
1,1.217877E+000,4.609710E-001
1,2.726977E+000,6.993280E-001
1,6.821410E-001,5.468600E-002
1,8.378130E-001,9.128770E-001
1,7.992110E-001,5.018790E-001
1,4.201500E-002,6.896030E-001
1,5.209770E-001,7.965100E-002
1,7.197200E-001,4.450450E-001
1,1.975040E-001,3.627300E-001
1,1.724494E+000,6.701070E-001
1,3.574540E+000,8.528000E-002
1,1.416691E+000,7.237410E-001
1,3.037057E+000,5.482410E-001
1,3.644992E+000,3.495850E-001
1,4.957500E-002,1.344200E-002
1,1.023898E+000,9.772250E-001
1,1.815563E+000,3.285900E-001
1,2.312471E+000,5.204450E-001
1,8.552810E-001,4.299800E-001
1,7.606410E-001,7.245340E-001
1,1.484940E+000,7.935830E-001
1,2.725697E+000,7.646280E-001
1,2.789323E+000,2.436740E-001
1,3.803611E+000,2.514800E-001
1,1.591552E+000,4.319510E-001
1,3.102531E+000,6.742930E-001
1,5.652350E-001,6.793480E-001
1,9.854020E-001,1.875970E-001
1,2.948159E+000,3.119620E-001
1,1.323618E+000,6.445430E-001
1,5.525120E-001,6.484350E-001
1,6.353870E-001,4.740520E-001
1,3.928676E+000,2.043570E-001
1,7.809250E-001,8.003350E-001
1,1.872623E+000,8.146940E-001
1,2.759808E+000,1.629410E-001
1,3.504794E+000,6.488430E-001
1,3.683266E+000,5.917500E-001
1,2.441121E+000,9.704100E-002
1,3.145700E-002,4.621310E-001
1,3.387011E+000,7.938000E-002
1,1.982598E+000,5.884410E-001
1,2.696483E+000,2.423800E-001
1,1.159278E+000,1.900880E-001
1,5.760240E-001,9.962980E-001
1,3.538351E+000,2.815430E-001
1,3.304712E+000,7.725800E-001
1,4.385010E-001,8.844630E-001
1,1.937908E+000,8.262900E-001
1,1.434005E+000,3.383690E-001
1,3.112876E+000,6.551440E-001
1,4.133950E-001,1.506360E-001
1,1.358768E+000,4.796560E-001
1,1.731313E+000,9.586900E-001
1,2.130866E+000,4.658000E-003
1,5.790600E-002,9.339440E-001
1,1.365225E+000,6.990190E-001
1,3.101071E+000,9.825750E-001
1,3.310750E-001,2.638080E-001
1,1.086791E+000,3.539720E-001
1,1.996396E+000,5.283350E-001
1,3.845884E+000,7.958060E-001
1,9.858530E-001,4.343870E-001
1,1.688165E+000,9.381720E-001
1,1.619530E-001,8.295180E-001
1,2.877020E-001,8.579280E-001
1,9.727890E-001,9.165160E-001
1,1.305060E+000,6.218730E-001
1,3.515395E+000,4.626650E-001
1,1.736284E+000,8.126990E-001
1,1.788111E+000,1.121250E-001
1,6.929630E-001,8.313890E-001
1,4.590590E-001,2.836710E-001
1,1.421594E+000,9.426220E-001
1,3.222115E+000,9.973860E-001
1,3.055062E+000,6.036350E-001
1,3.439667E+000,5.148220E-001
1,2.742587E+000,6.031270E-001
1,2.584030E-001,3.955790E-001
1,1.707936E+000,2.091150E-001
1,3.110911E+000,8.192400E-001
1,2.199103E+000,8.123620E-001
1,1.784882E+000,3.876250E-001
1,1.886291E+000,6.845410E-001
1,2.886793E+000,9.428070E-001
1,2.777400E+000,7.066070E-001
1,1.463492E+000,4.916270E-001
1,2.073286E+000,9.165730E-001
1,3.728174E+000,9.540350E-001
1,7.870000E-002,2.635430E-001
1,1.373510E+000,6.218100E-001
1,6.988770E-001,4.824230E-001
1,4.488930E-001,9.861800E-002
1,7.355660E-001,1.197080E-001
1,2.724216E+000,5.807300E-001
1,1.635384E+000,5.333240E-001
1,1.288393E+000,8.470850E-001
1,1.185280E+000,5.435640E-001
1,4.522720E-001,7.092800E-001
1,1.020964E+000,5.833990E-001
1,3.465723E+000,5.249600E-001
1,2.532696E+000,9.594790E-001
1,9.859950E-001,8.335000E-003
1,2.750285E+000,6.203540E-001
1,2.577899E+000,2.459980E-001
1,3.036657E+000,9.308980E-001
1,1.564616E+000,9.549670E-001
1,1.518451E+000,9.783590E-001
1,3.142274E+000,4.348480E-001
1,1.483197E+000,1.856760E-001
1,1.293469E+000,8.977920E-001
1,3.176521E+000,4.738800E-002
1,3.986660E-001,1.660090E-001
1,1.717029E+000,1.112470E-001
1,2.777236E+000,2.669100E-002
1,2.702432E+000,5.104080E-001
1,1.807774E+000,7.625730E-001
1,2.882574E+000,5.145120E-001
1,3.299730E+000,2.311240E-001
1,7.257240E-001,5.858240E-001
1,2.926980E+000,2.445040E-001
1,1.434889E+000,4.890060E-001
1,3.612030E+000,6.219510E-001
1,1.258017E+000,2.422690E-001
1,1.286561E+000,5.680480E-001
1,6.894740E-001,7.604720E-001
1,5.980520E-001,2.799050E-001
1,3.499457E+000,1.535950E-001
1,3.093691E+000,1.587480E-001
1,1.431273E+000,5.685990E-001
1,4.603690E-001,2.951920E-001
1,8.841560E-001,5.133330E-001
1,3.275009E+000,4.321640E-001
1,1.164767E+000,6.291800E-001
1,3.921900E-002,5.282800E-002
1,2.412745E+000,5.124310E-001
1,8.336250E-001,3.252550E-001
2,7.252730E-001,3.965634E+000
2,5.731470E-001,2.923034E+000
2,1.177763E+000,2.565923E+000
2,6.616440E-001,3.973707E+000
2,6.522450E-001,2.253018E+000
2,8.121580E-001,3.260725E+000
2,6.528920E-001,1.693079E+000
2,9.631360E-001,4.958545E+000
2,1.328618E+000,3.566781E+000
2,1.496690E+000,5.272268E+000
2,1.152723E+000,3.543348E+000
2,1.369882E+000,2.380564E+000
2,1.493890E+000,4.247095E+000
2,1.345490E+000,5.278332E+000
2,8.196660E-001,4.616232E+000
2,1.107822E+000,4.153609E+000
2,1.283312E+000,4.321069E+000
2,7.487620E-001,1.619142E+000
2,8.219160E-001,4.852253E+000
2,9.079500E-001,3.163114E+000
2,1.060966E+000,1.963245E+000
2,1.205340E+000,4.321613E+000
2,1.477937E+000,5.039480E+000
2,1.097946E+000,2.953946E+000
2,9.386340E-001,3.012962E+000
2,7.803310E-001,5.235518E+000
2,9.033320E-001,4.814365E+000
2,5.591000E-001,3.571814E+000
2,1.173636E+000,2.044423E+000
2,1.347315E+000,5.234000E+000
2,1.288732E+000,2.683106E+000
2,1.376571E+000,2.091436E+000
2,8.922920E-001,3.810590E+000
2,7.034770E-001,3.956213E+000
2,1.142235E+000,4.972135E+000
2,1.001787E+000,4.217102E+000
2,7.777790E-001,4.493622E+000
2,6.526970E-001,4.836891E+000
2,7.211730E-001,2.798064E+000
2,9.675010E-001,5.367249E+000
2,1.334662E+000,2.597372E+000
2,1.368845E+000,1.770000E+000
2,7.762530E-001,4.234287E+000
2,7.469470E-001,4.667021E+000
2,1.411469E+000,4.074821E+000
2,7.405970E-001,4.389994E+000
2,1.184165E+000,3.031102E+000
2,1.452709E+000,4.177391E+000
2,1.341934E+000,4.679407E+000
2,7.598160E-001,3.996869E+000
2,1.273906E+000,1.534234E+000
2,8.918590E-001,5.165834E+000
2,1.011748E+000,3.999350E+000
2,1.054506E+000,2.504006E+000
2,1.021894E+000,4.436951E+000
2,1.249096E+000,3.361231E+000
2,5.968550E-001,2.324431E+000
2,6.417700E-001,4.391472E+000
2,1.041153E+000,1.863353E+000
2,1.220983E+000,4.447128E+000
2,8.502680E-001,2.060747E+000
2,1.312062E+000,1.586404E+000
2,7.074360E-001,3.389818E+000
2,1.019011E+000,4.508529E+000
2,7.830860E-001,2.760037E+000
2,7.404000E-001,1.656725E+000
2,5.208000E-001,1.722157E+000
2,1.381679E+000,1.903451E+000
2,6.587340E-001,2.418634E+000
2,6.113770E-001,1.720026E+000
2,1.099438E+000,3.206013E+000
2,1.361092E+000,4.829104E+000
2,8.762550E-001,2.389184E+000
2,6.907480E-001,5.011891E+000
2,7.013930E-001,3.863155E+000
2,1.253097E+000,4.650538E+000
2,1.057211E+000,3.862135E+000
2,1.241162E+000,1.700000E+000
2,8.406110E-001,4.937659E+000
2,5.197950E-001,2.816374E+000
2,1.235160E+000,3.869624E+000
2,5.844670E-001,1.922548E+000
2,1.418398E+000,1.710000E+000
2,1.370529E+000,3.740063E+000
2,9.660710E-001,4.685020E+000
2,7.481490E-001,4.103231E+000
2,5.331050E-001,2.028217E+000
2,8.130120E-001,4.871033E+000
2,1.380626E+000,5.043905E+000
2,1.038899E+000,5.385811E+000
2,1.174998E+000,4.070992E+000
2,1.482927E+000,3.678969E+000
2,7.955560E-001,4.257588E+000
2,5.508850E-001,1.687598E+000
2,5.979460E-001,3.506649E+000
2,1.219187E+000,3.456902E+000
2,1.422764E+000,3.827562E+000
2,1.265363E+000,1.935044E+000
2,1.139539E+000,2.153101E+000
2,6.684710E-001,3.331001E+000
3,3.841499E+000,2.712392E+000
3,3.265874E+000,3.353799E+000
3,2.419956E+000,2.641744E+000
3,3.131922E+000,2.592680E+000
3,1.919251E+000,3.015192E+000
3,3.653976E+000,2.494605E+000
3,3.214530E+000,1.966662E+000
3,2.781111E+000,2.277463E+000
3,2.402959E+000,2.802239E+000
3,3.182097E+000,2.135258E+000
3,3.198566E+000,3.048673E+000
3,2.505896E+000,2.598232E+000
3,2.983629E+000,2.547538E+000
3,2.700613E+000,2.653876E+000
3,2.507695E+000,2.471939E+000
3,2.878039E+000,2.268676E+000
3,2.568892E+000,2.687723E+000
3,2.693940E+000,3.019875E+000
3,3.527832E+000,3.153919E+000
3,3.203677E+000,2.218877E+000
3,2.777954E+000,2.822901E+000
3,3.783050E+000,2.089020E+000
3,3.304181E+000,3.017798E+000
3,3.977555E+000,2.505972E+000
3,3.263746E+000,2.587482E+000
3,3.045912E+000,3.185275E+000
3,2.879968E+000,1.668478E+000
3,3.233598E+000,2.545167E+000
3,4.229498E+000,2.065403E+000
3,2.379583E+000,1.876676E+000
3,3.162948E+000,2.754962E+000
3,2.428762E+000,2.338170E+000
3,3.541297E+000,2.338670E+000
3,2.638412E+000,2.533631E+000
3,2.783332E+000,2.325860E+000
3,3.186008E+000,2.274951E+000
3,2.027834E+000,2.851225E+000
3,2.191808E+000,2.174140E+000
3,2.681085E+000,2.396655E+000
3,2.987601E+000,2.697320E+000
3,2.783705E+000,2.178922E+000
3,2.726431E+000,2.496669E+000
3,3.236021E+000,2.751028E+000
3,3.104434E+000,2.561753E+000
3,2.393173E+000,3.532294E+000
3,2.597097E+000,1.977501E+000
3,2.878632E+000,2.909410E+000
3,3.326832E+000,2.811118E+000
3,3.196477E+000,2.166446E+000
3,2.653013E+000,2.265335E+000
3,2.855684E+000,2.526266E+000
3,3.032148E+000,2.495063E+000
3,2.700280E+000,2.469205E+000
3,3.716787E+000,1.876565E+000
3,2.514710E+000,3.181043E+000
3,3.024210E+000,2.312406E+000
3,3.157008E+000,2.537848E+000
3,2.756181E+000,2.614829E+000
3,2.742568E+000,2.867741E+000
3,2.592192E+000,2.704054E+000
3,2.626225E+000,2.598176E+000
3,2.508567E+000,1.939792E+000
3,3.099795E+000,2.887828E+000
3,3.283033E+000,3.137479E+000
3,3.237530E+000,1.924833E+000
3,3.104924E+000,1.886308E+000
3,2.502861E+000,2.470116E+000
3,3.619561E+000,2.532584E+000
3,3.154704E+000,2.162704E+000
3,2.889961E+000,2.274144E+000
3,2.669538E+000,2.488717E+000
3,3.391711E+000,2.002519E+000
3,3.041719E+000,2.793216E+000
3,2.948860E+000,2.523832E+000
3,2.974983E+000,2.559658E+000
3,2.851350E+000,3.138343E+000
3,3.041585E+000,2.189100E+000
3,3.278710E+000,3.120111E+000
3,3.154729E+000,2.922001E+000
3,2.993547E+000,2.433338E+000
3,2.452315E+000,2.625794E+000
3,2.833249E+000,3.067828E+000
3,2.972504E+000,2.630939E+000
3,2.882325E+000,2.690261E+000
3,2.810947E+000,2.659502E+000
3,2.286906E+000,2.470892E+000
3,2.895769E+000,3.025914E+000
3,2.395709E+000,2.891312E+000
3,2.873213E+000,3.188846E+000
3,2.678611E+000,2.335079E+000
3,2.767651E+000,2.726053E+000
3,2.288566E+000,2.795940E+000
3,3.375230E+000,2.588055E+000
3,3.366669E+000,3.025123E+000
3,2.849598E+000,2.751661E+000
3,2.636088E+000,2.056805E+000
3,2.938300E+000,2.321199E+000
3,3.080906E+000,2.209603E+000
3,2.404517E+000,2.641618E+000
3,3.248655E+000,2.297291E+000
