1,-4.170910E-001,1.147820E-001
1,5.403100E-002,2.964110E-001
1,-3.375970E-001,3.467040E-001
1,-4.690000E-002,-3.198330E-001
1,9.550000E-004,-7.788000E-002
1,1.637040E-001,-1.718110E-001
1,-1.401180E-001,1.637810E-001
1,2.289460E-001,-3.209800E-002
1,3.796420E-001,-6.396000E-003
1,-3.873600E-001,-2.173930E-001
1,-7.770700E-002,-2.884500E-001
1,-1.414680E-001,-1.326880E-001
1,1.327640E-001,-3.126540E-001
1,-1.576730E-001,-2.791980E-001
1,-2.588200E-001,-8.331000E-002
1,3.257200E-002,-2.746950E-001
1,-3.336640E-001,1.526100E-001
1,-4.808800E-001,2.388200E-002
1,-6.806000E-002,-3.686180E-001
1,3.610500E-001,-1.467000E-003
1,2.761910E-001,-3.095960E-001
1,-1.986640E-001,2.488700E-002
1,-2.563910E-001,-4.110000E-004
1,-2.842800E-002,-2.403320E-001
1,-5.564500E-002,3.953180E-001
1,7.445100E-002,-4.930230E-001
1,-2.606700E-002,3.612140E-001
1,3.831080E-001,-1.180630E-001
1,-2.172700E-002,3.573670E-001
1,1.029860E-001,-3.064400E-001
1,4.685530E-001,8.712400E-002
1,1.241800E-001,-4.662840E-001
1,-2.572620E-001,-3.441540E-001
1,1.647270E-001,-3.057630E-001
1,1.532000E-001,-1.669460E-001
1,-1.964840E-001,3.610610E-001
1,-1.642650E-001,-4.232420E-001
1,-1.159130E-001,1.419060E-001
1,2.348380E-001,-2.847370E-001
1,4.355770E-001,-6.595200E-002
1,-2.898240E-001,-2.810360E-001
1,-2.183310E-001,3.398730E-001
1,-2.026170E-001,-2.825830E-001
1,-2.652800E-002,2.817100E-001
1,-4.839380E-001,-5.445300E-002
1,2.548470E-001,2.912400E-002
1,1.513010E-001,3.287010E-001
1,3.632230E-001,1.157360E-001
1,2.890410E-001,1.749520E-001
1,-1.502780E-001,1.369900E-002
1,-3.391990E-001,2.584620E-001
1,-3.502470E-001,-2.332660E-001
1,3.446940E-001,2.671500E-001
1,-1.144480E-001,4.552820E-001
1,2.445370E-001,-1.311370E-001
1,2.259860E-001,3.744620E-001
1,2.074500E-002,-4.335630E-001
1,-3.952910E-001,2.129060E-001
1,1.166110E-001,-1.117400E-001
1,2.575340E-001,-2.829310E-001
1,3.438050E-001,3.240660E-001
1,2.517760E-001,1.168660E-001
1,8.615300E-002,-2.008200E-001
1,3.569090E-001,2.770470E-001
1,3.129870E-001,-4.365700E-002
1,-1.140460E-001,-1.112820E-001
1,2.980530E-001,1.819130E-001
1,1.182380E-001,-2.170600E-001
1,-1.733260E-001,-1.540740E-001
1,3.070200E-002,1.998720E-001
1,2.131410E-001,5.119100E-002
1,2.513990E-001,4.271020E-001
1,-2.690860E-001,-1.084230E-001
1,3.343700E-002,3.999340E-001
1,4.572030E-001,1.106730E-001
1,-7.422300E-002,1.933740E-001
1,-3.598190E-001,2.491110E-001
1,1.244560E-001,-3.524950E-001
1,3.411550E-001,9.899500E-002
1,-5.881000E-003,1.046740E-001
1,-1.122630E-001,4.513920E-001
1,7.221800E-002,1.757710E-001
1,3.349870E-001,1.471890E-001
1,-2.459830E-001,4.319560E-001
1,1.876810E-001,1.278150E-001
1,3.674020E-001,-4.525800E-002
1,8.635500E-002,-4.844650E-001
1,-5.505200E-002,-3.266600E-002
1,-1.203510E-001,-1.658830E-001
1,1.855030E-001,9.657000E-003
1,-6.300100E-002,-2.152060E-001
1,4.127010E-001,2.727240E-001
1,4.189690E-001,-2.399700E-001
1,2.659390E-001,2.035130E-001
1,-4.147310E-001,6.111700E-002
1,1.223460E-001,-5.932200E-002
1,-2.377280E-001,-3.715160E-001
1,2.039560E-001,-1.365920E-001
1,-2.465360E-001,3.732480E-001
1,-2.557360E-001,-1.488340E-001
1,-2.617750E-001,-1.491600E-001
1,-7.834700E-002,-3.016680E-001
1,-1.096160E-001,1.473200E-002
1,4.072640E-001,-2.794520E-001
1,-3.762770E-001,-2.656220E-001
1,1.366780E-001,-2.021260E-001
1,-2.261880E-001,6.653000E-002
1,-2.097450E-001,-2.791600E-001
1,3.196620E-001,-2.783870E-001
1,-1.553990E-001,-1.707470E-001
1,-2.509480E-001,1.557450E-001
1,9.107500E-002,-1.412050E-001
1,8.643200E-002,-1.007490E-001
1,3.397300E-001,-2.512110E-001
1,-9.512800E-002,-4.898370E-001
1,-9.007100E-002,-1.239320E-001
1,2.966530E-001,1.176220E-001
1,-4.359200E-002,-4.073470E-001
1,-2.368500E-002,3.699310E-001
1,2.840050E-001,-9.372500E-002
1,1.350030E-001,-4.168260E-001
1,9.722000E-002,-2.297660E-001
1,5.604800E-002,-4.193670E-001
1,-1.844300E-002,-2.156570E-001
1,4.509180E-001,1.019160E-001
1,-6.991400E-002,-3.700640E-001
1,2.893530E-001,1.523450E-001
1,-3.587990E-001,-5.217800E-002
1,3.966670E-001,-2.876840E-001
1,1.920610E-001,-4.313030E-001
1,4.730720E-001,-1.024060E-001
1,4.241020E-001,1.143300E-002
1,-2.028460E-001,4.104110E-001
1,-6.167600E-002,-4.220460E-001
1,1.965550E-001,-1.851220E-001
1,-3.167820E-001,2.989180E-001
1,3.252800E-001,-2.323860E-001
1,-2.234840E-001,8.550000E-004
1,4.666220E-001,1.005690E-001
1,1.011800E-001,4.462500E-001
1,6.797500E-002,2.359740E-001
1,1.103800E-001,-4.149970E-001
1,-1.612070E-001,-2.414220E-001
1,3.630200E-001,-3.080700E-001
1,-3.784770E-001,7.997400E-002
1,1.154480E-001,-3.071000E-002
1,-2.291830E-001,-2.309450E-001
1,-4.194950E-001,2.167330E-001
1,7.812600E-002,-1.308770E-001
1,-3.486650E-001,3.528160E-001
1,1.521720E-001,1.506950E-001
1,-1.125740E-001,3.676240E-001
1,-1.346200E-001,-1.131830E-001
1,-3.142200E-002,-3.424420E-001
1,2.196690E-001,-1.430990E-001
1,-4.598400E-002,-3.499710E-001
1,1.548650E-001,4.034600E-002
1,3.062120E-001,6.165100E-002
1,-2.499650E-001,2.111360E-001
1,-3.385600E-001,-1.801890E-001
1,-5.215700E-002,-3.372660E-001
1,-1.825940E-001,3.604420E-001
1,1.842290E-001,3.642360E-001
1,-3.698000E-003,-3.532750E-001
1,-3.336470E-001,-1.254700E-002
1,-4.301630E-001,5.311600E-002
1,-7.771000E-003,-4.849190E-001
1,9.118000E-002,1.588730E-001
1,1.314280E-001,4.515910E-001
1,-3.632130E-001,-2.377370E-001
1,-3.401360E-001,-2.381360E-001
1,4.289900E-002,1.071100E-002
1,-2.111930E-001,3.621930E-001
1,1.906460E-001,4.099210E-001
1,-4.378000E-002,7.239000E-003
1,-1.415090E-001,-3.677100E-001
1,-1.831890E-001,-9.396000E-002
1,2.552500E-002,2.629140E-001
1,-3.961500E-001,-2.476790E-001
1,2.893890E-001,-1.153870E-001
1,-2.146940E-001,2.560740E-001
1,-2.320270E-001,3.719300E-002
1,1.606440E-001,-1.890900E-001
1,-4.728980E-001,1.820800E-002
1,1.058150E-001,-1.466830E-001
1,1.736890E-001,-8.504000E-002
1,-2.405360E-001,-1.758110E-001
1,-4.481650E-001,-1.319690E-001
1,1.020440E-001,-1.172520E-001
1,-4.706060E-001,-3.237800E-002
1,-3.926840E-001,-2.644200E-002
1,2.234710E-001,3.545540E-001
1,8.488900E-002,-4.644810E-001
1,-4.904380E-001,-7.802500E-002
1,3.427460E-001,-1.294090E-001
1,-3.171500E-002,2.113730E-001
1,-4.276800E-002,3.871930E-001
1,1.947880E-001,-3.868150E-001
1,4.370430E-001,-2.237180E-001
1,3.046040E-001,1.562400E-002
1,-4.486040E-001,1.206730E-001
1,3.203400E-002,2.672050E-001
1,8.763100E-002,3.150580E-001
1,-8.624700E-002,-4.380460E-001
1,-4.304100E-002,4.487210E-001
1,-3.104200E-001,-2.618170E-001
1,3.693680E-001,-2.141330E-001
1,4.437640E-001,1.727070E-001
1,9.401200E-002,7.456200E-002
1,-1.024230E-001,-3.880760E-001
1,-4.921570E-001,-4.365600E-002
1,3.317100E-001,-6.315600E-002
1,3.101610E-001,-3.309030E-001
1,4.073420E-001,1.728100E-001
1,-8.600000E-004,4.960810E-001
1,-1.698430E-001,2.055600E-001
1,-1.642040E-001,2.474100E-002
1,2.296680E-001,-1.099030E-001
1,8.279800E-002,-2.487260E-001
1,1.006440E-001,-3.619110E-001
1,-3.756610E-001,-3.069370E-001
1,4.778860E-001,1.223420E-001
1,3.373170E-001,8.801000E-003
1,-1.770180E-001,1.275330E-001
1,1.568430E-001,8.321800E-002
1,1.099410E-001,6.250000E-002
1,1.363560E-001,1.853010E-001
1,-4.059310E-001,7.156500E-002
1,-3.260000E-001,2.267890E-001
1,3.726380E-001,-2.511740E-001
1,-3.023610E-001,1.336850E-001
1,-2.333770E-001,-2.813520E-001
1,-2.945450E-001,2.618390E-001
1,-1.241180E-001,4.330900E-002
1,-7.788000E-002,-3.045000E-002
1,-3.353970E-001,1.487690E-001
1,-3.097550E-001,2.160010E-001
1,-5.906500E-002,-1.578400E-002
1,-1.007860E-001,-3.716820E-001
1,2.100150E-001,1.068340E-001
1,-1.074710E-001,-1.324820E-001
1,2.124800E-001,-2.688790E-001
1,1.222340E-001,1.272720E-001
1,-1.649650E-001,-2.568720E-001
1,4.717880E-001,-1.421430E-001
1,3.557990E-001,1.771510E-001
1,-9.593500E-002,-4.255030E-001
1,9.029000E-003,4.178130E-001
1,-7.354600E-002,-3.166300E-002
1,-1.575540E-001,3.196730E-001
1,4.072960E-001,-1.188690E-001
1,3.689000E-003,-3.942850E-001
1,-4.409000E-003,7.685000E-003
1,-1.934050E-001,1.654310E-001
1,-3.391900E-001,-1.841740E-001
1,2.985920E-001,-1.065500E-002
1,2.561430E-001,-2.635440E-001
1,-2.338900E-001,2.545410E-001
1,-6.295300E-002,-3.117800E-002
1,8.923000E-003,-1.408140E-001
1,2.486960E-001,-2.776270E-001
1,-1.710480E-001,-3.386160E-001
1,3.256530E-001,-3.563250E-001
1,-6.197500E-002,5.818100E-002
1,-1.923640E-001,-9.775100E-002
1,9.949900E-002,-4.734140E-001
1,1.441300E-002,-2.192630E-001
1,-5.688500E-002,-4.781260E-001
1,5.291500E-002,-6.695800E-002
1,-4.095230E-001,1.551090E-001
1,1.116130E-001,-1.309600E-002
1,1.637180E-001,-1.689510E-001
1,2.731320E-001,2.708460E-001
1,1.572290E-001,-2.576140E-001
1,-4.705490E-001,1.664980E-001
1,-3.604940E-001,-2.883610E-001
1,-4.458130E-001,-2.022070E-001
1,2.213000E-002,3.957700E-001
1,2.456860E-001,-4.041660E-001
1,-5.134300E-002,2.566120E-001
1,-1.748300E-001,-7.604200E-002
1,-3.896180E-001,1.872390E-001
1,-3.609130E-001,1.306870E-001
1,-2.423430E-001,1.836580E-001
1,-2.675910E-001,1.300110E-001
1,-4.775440E-001,1.056540E-001
1,-3.953050E-001,6.421800E-002
1,1.977050E-001,3.115370E-001
1,-2.836610E-001,2.920200E-001
1,-1.246520E-001,1.198150E-001
1,5.272700E-002,-1.352940E-001
1,-3.452760E-001,1.135820E-001
1,1.841510E-001,-4.075250E-001
1,-1.068370E-001,4.101170E-001
1,4.603620E-001,-9.560000E-003
1,1.048960E-001,3.727520E-001
1,4.433840E-001,7.145300E-002
1,2.534430E-001,-8.812900E-002
1,4.095130E-001,-2.212740E-001
1,-1.354500E-002,6.355400E-002
1,-2.703000E-001,3.543750E-001
1,-3.000530E-001,1.466100E-002
1,7.914000E-003,3.577430E-001
1,1.234290E-001,8.405800E-002
1,-4.189090E-001,-2.275430E-001
1,3.931970E-001,2.583570E-001
1,-5.552600E-002,4.556740E-001
1,-1.672060E-001,-3.248620E-001
1,3.744200E-001,-2.569460E-001
1,2.536950E-001,1.613950E-001
1,3.907000E-002,-4.338800E-002
1,-1.719000E-002,3.707190E-001
1,3.198890E-001,3.763680E-001
1,3.882590E-001,-2.537350E-001
1,-5.468800E-002,2.603040E-001
1,-2.162950E-001,-3.908000E-003
1,2.306330E-001,-3.215270E-001
1,-2.223000E-002,-2.273650E-001
1,-3.663080E-001,6.133300E-002
1,3.803220E-001,2.268320E-001
1,-2.984470E-001,-5.720000E-003
1,-3.418740E-001,1.921360E-001
1,-3.906320E-001,-2.130090E-001
1,4.248720E-001,4.380500E-002
1,-2.269900E-002,-3.040290E-001
1,-1.311010E-001,-5.640200E-002
1,7.513500E-002,-4.545500E-001
1,4.259550E-001,-2.252470E-001
1,4.711250E-001,-4.754200E-002
1,-4.112730E-001,-2.805820E-001
1,4.200250E-001,-2.384030E-001
1,-1.236830E-001,3.590270E-001
1,3.930770E-001,-2.697160E-001
1,2.718620E-001,2.277500E-002
1,-6.380000E-002,-4.244270E-001
1,-2.079600E-001,-2.153240E-001
1,-2.817900E-001,-3.442980E-001
1,2.758850E-001,2.084860E-001
1,7.718500E-002,2.427830E-001
1,2.994620E-001,2.133700E-001
1,4.773440E-001,5.586300E-002
1,-3.063310E-001,-3.319950E-001
1,-4.598110E-001,-1.280280E-001
1,3.726500E-001,2.804980E-001
1,1.357730E-001,-3.368630E-001
1,1.266880E-001,-3.098550E-001
1,9.439900E-002,3.152420E-001
1,1.248290E-001,2.176300E-001
1,3.287950E-001,1.134220E-001
1,4.210670E-001,-3.761700E-002
1,9.003700E-002,3.816730E-001
1,2.820470E-001,-7.607400E-002
1,-1.376950E-001,1.590950E-001
1,3.966920E-001,1.830110E-001
1,-4.471860E-001,7.641100E-002
1,-3.459530E-001,3.696900E-002
1,-9.436000E-003,-2.306040E-001
1,1.248530E-001,-4.065380E-001
1,3.012150E-001,-6.111000E-002
1,2.340370E-001,-3.470180E-001
1,-2.352130E-001,-2.908600E-001
1,-1.140130E-001,1.812950E-001
1,-2.962880E-001,2.989990E-001
1,-2.894200E-002,4.483400E-002
1,4.429170E-001,-1.021230E-001
1,-1.139430E-001,-2.937430E-001
1,1.591200E-001,2.828630E-001
1,4.519100E-002,3.478510E-001
1,-4.010660E-001,1.065210E-001
1,-2.081220E-001,1.923420E-001
1,1.536940E-001,-3.026540E-001
1,3.237270E-001,-2.084410E-001
1,2.803780E-001,1.266730E-001
1,3.772380E-001,-2.748580E-001
1,8.385800E-002,1.949040E-001
1,1.712000E-003,1.964810E-001
1,3.695960E-001,-2.247770E-001
1,-6.778800E-002,5.905500E-002
1,8.423200E-002,-2.981810E-001
1,1.698750E-001,2.994750E-001
1,1.396010E-001,1.208930E-001
1,-3.814710E-001,-2.760980E-001
1,5.209800E-002,-4.131150E-001
1,-1.913590E-001,-2.900590E-001
