1,-4.170910E-001,1.147820E-001
1,1.364000E-002,-2.846740E-001
1,3.339530E-001,3.504110E-001
1,4.060290E-001,-2.309140E-001
1,-4.918700E-002,-1.243120E-001
1,1.124840E-001,-1.479690E-001
1,-9.033600E-002,1.231700E-001
1,-3.611050E-001,1.681570E-001
1,-1.887100E-001,-2.095900E-001
1,-1.814960E-001,2.125570E-001
1,-3.980560E-001,1.929530E-001
1,2.786510E-001,1.743010E-001
2,-1.458111E+000,-1.248425E+000
2,-5.424920E-001,1.410044E+000
2,-4.371600E-002,-1.704344E+000
2,6.490860E-001,-1.796709E+000
2,-1.269140E+000,-1.435574E+000
2,-1.566028E+000,3.756530E-001
2,-1.427879E+000,-1.061701E+000
2,1.421924E+000,-8.281000E-001
2,-1.485774E+000,-2.907700E-001
2,1.694070E+000,-1.666800E-001
2,-1.414101E+000,-7.068980E-001
2,1.256509E+000,-1.377368E+000
2,-1.829777E+000,3.410940E-001
2,1.854883E+000,-1.875810E-001
2,-1.189924E+000,1.259079E+000
2,-6.284990E-001,-1.790395E+000
2,-1.552427E+000,8.225160E-001
2,-1.441947E+000,-5.389820E-001
2,1.813554E+000,-2.903900E-001
2,-1.214872E+000,1.519445E+000
2,-1.610102E+000,1.012989E+000
2,-6.154370E-001,1.462847E+000
2,1.572015E+000,4.118450E-001
2,-1.497961E+000,7.551760E-001
2,2.261320E-001,-1.826444E+000
2,-1.708313E+000,5.713980E-001
2,-1.171396E+000,9.407590E-001
2,1.358785E+000,8.922170E-001
2,-6.449640E-001,1.795638E+000
2,3.433690E-001,-1.578071E+000
2,-5.942880E-001,-1.639345E+000
2,-1.060679E+000,1.085295E+000
2,-1.366924E+000,1.189466E+000
2,1.449943E+000,-8.570310E-001
2,2.985140E-001,-1.938669E+000
2,-1.389566E+000,7.575290E-001
2,-1.194234E+000,-9.636890E-001
2,-1.582156E+000,4.644580E-001
2,1.622600E-001,1.607679E+000
2,-1.297089E+000,-1.193116E+000
2,-1.591475E+000,1.650400E-001
2,1.661685E+000,1.280970E-001
2,-1.915692E+000,-4.350670E-001
2,1.726240E-001,1.710775E+000
2,-4.498960E-001,-1.467852E+000
2,1.012345E+000,-1.648175E+000
2,1.581367E+000,-1.108917E+000
2,-4.576910E-001,1.904651E+000
2,1.379175E+000,1.384844E+000
2,1.668574E+000,-1.468040E-001
2,1.600347E+000,1.096361E+000
2,5.406550E-001,-1.416606E+000
2,4.600530E-001,1.901679E+000
2,1.851008E+000,-3.824890E-001
2,-2.545170E-001,1.629929E+000
2,-1.529428E+000,1.162777E+000
2,1.003771E+000,1.341866E+000
2,6.788150E-001,1.598514E+000
2,1.467975E+000,5.796520E-001
2,-1.593295E+000,-7.263180E-001
2,7.311790E-001,-1.844577E+000
2,-6.717080E-001,-1.429042E+000
2,8.098180E-001,-1.354429E+000
2,-3.277090E-001,-1.886832E+000
2,8.880700E-002,1.941161E+000
2,9.874230E-001,-1.312056E+000
2,-1.142429E+000,1.142154E+000
2,-1.505743E+000,-1.907000E-001
2,1.406900E+000,7.245550E-001
2,1.427176E+000,-5.006590E-001
2,1.483998E+000,6.039340E-001
2,1.123533E+000,1.054156E+000
2,-1.631430E-001,-1.709991E+000
2,1.593701E+000,-5.553560E-001
2,5.723310E-001,1.882319E+000
2,-1.010960E+000,1.724131E+000
2,-4.316450E-001,1.870689E+000
2,-1.595305E+000,6.848740E-001
2,-6.943740E-001,-1.866283E+000
2,-1.535826E+000,1.160353E+000
2,-1.982267E+000,1.615000E-001
2,1.839579E+000,-7.405800E-001
2,-7.303520E-001,1.499340E+000
2,-4.689550E-001,1.798214E+000
2,-5.651550E-001,1.783761E+000
2,-1.358989E+000,1.327731E+000
2,1.536709E+000,4.740720E-001
2,-9.921900E-002,1.502925E+000
2,1.209628E+000,-1.088581E+000
2,-1.862044E+000,6.216160E-001
2,1.703733E+000,-2.384020E-001
2,-2.313570E-001,-1.737287E+000
2,9.255940E-001,-1.342410E+000
2,-1.155447E+000,1.239791E+000
2,1.533569E+000,2.469050E-001
2,1.092876E+000,1.463385E+000
2,1.709756E+000,-1.924500E-001
2,-1.192854E+000,1.217042E+000
2,1.459287E+000,-4.393050E-001
2,-4.156590E-001,-1.882922E+000
2,-1.184430E-001,-1.909751E+000
2,1.125756E+000,-1.136184E+000
2,-2.246960E-001,-1.492063E+000
2,-1.577303E+000,-1.088380E+000
2,-1.047479E+000,-1.543863E+000
2,3.020600E-002,-1.953528E+000
2,-1.268565E+000,1.233966E+000
2,1.665384E+000,-3.581440E-001
2,-7.932600E-002,-1.558477E+000
2,1.746323E+000,2.688830E-001
2,-1.530146E+000,-1.107012E+000
2,-5.392650E-001,-1.441439E+000
2,-1.212091E+000,9.855050E-001
2,-4.375770E-001,-1.617171E+000
2,-1.471023E+000,-4.780370E-001
2,1.364978E+000,-1.407638E+000
2,1.804489E+000,-2.296490E-001
2,-1.596665E+000,-8.468730E-001
2,1.810683E+000,-4.008440E-001
2,-1.587879E+000,-7.109960E-001
2,-2.866500E-002,1.746380E+000
2,-6.936130E-001,-1.456547E+000
2,1.097802E+000,-1.222197E+000
2,1.599424E+000,9.039610E-001
2,9.182530E-001,-1.344668E+000
2,-3.481280E-001,1.931971E+000
2,-8.852970E-001,-1.593268E+000
2,-3.856690E-001,-1.948552E+000
2,6.599010E-001,1.454962E+000
2,1.121529E+000,-1.337706E+000
2,-1.653527E+000,-6.024460E-001
2,1.966156E+000,-9.796700E-002
2,8.627660E-001,1.279799E+000
2,6.485490E-001,-1.390077E+000
2,9.298590E-001,1.369379E+000
2,7.063250E-001,1.417876E+000
2,1.452944E+000,-5.318240E-001
2,-1.464612E+000,9.616800E-001
2,-7.922630E-001,-1.792527E+000
2,1.620368E+000,-7.077520E-001
2,-4.097600E-001,1.692577E+000
2,1.958664E+000,3.350320E-001
2,-4.987800E-001,-1.780710E+000
2,2.669700E-002,1.767833E+000
2,1.260005E+000,1.549871E+000
2,1.128800E+000,1.031381E+000
2,1.425274E+000,-6.318370E-001
2,1.505098E+000,-3.969840E-001
2,-1.491276E+000,1.092954E+000
2,-1.667017E+000,-7.610440E-001
2,4.220140E-001,1.914207E+000
2,1.008085E+000,1.596426E+000
2,-1.680272E+000,-5.907330E-001
2,1.077357E+000,1.285033E+000
2,1.259585E+000,1.264223E+000
2,-1.329182E+000,-1.283086E+000
2,3.681690E-001,-1.484922E+000
2,1.153160E-001,1.768695E+000
2,-7.513040E-001,-1.303227E+000
2,1.303409E+000,-1.121915E+000
2,3.129740E-001,1.650507E+000
2,1.400994E+000,-1.292440E+000
2,-1.473619E+000,9.764830E-001
2,1.107841E+000,1.618596E+000
2,-1.737648E+000,6.964590E-001
2,-4.912190E-001,1.917132E+000
2,-9.968520E-001,-1.573479E+000
2,1.353061E+000,1.168952E+000
2,1.446260E+000,-9.668410E-001
2,4.854340E-001,-1.631405E+000
2,1.686254E+000,-4.052130E-001
2,-1.823470E+000,-7.708840E-001
2,1.442160E-001,1.894365E+000
2,-1.331206E+000,-8.445940E-001
2,-1.536541E+000,-6.773660E-001
2,-1.477648E+000,3.520310E-001
2,7.318860E-001,-1.570694E+000
2,-1.946115E+000,4.424850E-001
2,1.309881E+000,1.215920E+000
2,-8.019730E-001,1.743248E+000
2,-1.200456E+000,-9.497850E-001
2,-9.765380E-001,-1.688377E+000
2,1.457904E+000,-7.929930E-001
2,-9.862240E-001,1.712135E+000
2,-4.053180E-001,-1.832115E+000
2,-8.618980E-001,-1.524147E+000
2,-3.120060E-001,1.731516E+000
2,7.825750E-001,-1.674961E+000
2,1.682250E+000,2.743770E-001
2,-1.479579E+000,-1.166842E+000
2,3.341880E-001,-1.956908E+000
2,1.549073E+000,9.444690E-001
2,1.905360E+000,4.277860E-001
2,1.679037E+000,-6.579610E-001
2,9.472690E-001,-1.722939E+000
2,1.690710E+000,5.822550E-001
2,1.481584E+000,4.030330E-001
2,1.067863E+000,-1.189969E+000
2,-2.070150E-001,1.704217E+000
2,1.534898E+000,-6.198860E-001
2,-1.463300E-001,1.645623E+000
2,-1.298795E+000,-8.646620E-001
2,-1.334749E+000,1.466979E+000
2,1.001079E+000,1.637705E+000
2,1.850395E+000,2.813260E-001
2,1.772965E+000,2.902300E-001
2,-1.643050E+000,9.087560E-001
2,2.807100E-001,-1.744130E+000
2,3.740490E-001,-1.904657E+000
2,-7.866630E-001,1.529297E+000
2,-1.268772E+000,1.040665E+000
2,1.152925E+000,1.246480E+000
2,-1.917871E+000,-2.809400E-002
2,-4.377490E-001,1.615387E+000
2,-2.430200E-002,1.612721E+000
2,-6.077120E-001,-1.499839E+000
2,2.247600E-001,1.746674E+000
2,1.604298E+000,7.975940E-001
2,-1.560776E+000,-9.205070E-001
2,2.196300E-001,1.852135E+000
2,-1.419571E+000,8.177970E-001
2,-5.076050E-001,-1.771595E+000
2,9.402110E-001,-1.561657E+000
2,-1.160073E+000,-1.371242E+000
2,-4.169210E-001,-1.500854E+000
2,7.064190E-001,-1.522986E+000
2,1.568274E+000,4.367100E-001
2,-1.759660E-001,-1.855332E+000
2,-1.452147E+000,6.355380E-001
2,1.870756E+000,2.849890E-001
2,1.290876E+000,1.176455E+000
2,1.724835E+000,-1.390980E-001
2,1.491902E+000,1.077865E+000
2,-9.305190E-001,1.607141E+000
2,-1.470859E+000,1.073447E+000
2,1.598381E+000,7.979190E-001
2,1.500532E+000,-2.028600E-001
2,9.164900E-002,1.809308E+000
2,1.870285E+000,1.858140E-001
2,-4.754680E-001,1.881913E+000
2,1.495519E+000,1.043313E+000
2,1.281884E+000,1.008797E+000
2,-1.634712E+000,-3.342780E-001
2,1.738322E+000,-5.702890E-001
2,9.311710E-001,1.230026E+000
2,-1.719398E+000,4.696480E-001
2,-1.374324E+000,1.430062E+000
2,1.428025E+000,-5.792620E-001
2,1.312262E+000,1.313904E+000
2,-1.928713E+000,5.798700E-002
2,-2.113130E-001,1.892956E+000
2,1.105473E+000,-1.474339E+000
2,-8.048610E-001,-1.410958E+000
2,-1.599758E+000,-8.872130E-001
2,-1.539189E+000,3.951130E-001
2,1.094954E+000,1.563067E+000
2,1.584131E+000,-1.053412E+000
2,1.322148E+000,7.632090E-001
2,-1.662645E+000,-1.050837E+000
2,4.378820E-001,-1.839422E+000
2,-1.431133E+000,-8.295270E-001
2,5.612960E-001,1.831498E+000
2,6.806610E-001,1.700904E+000
2,1.557222E+000,9.343880E-001
2,-1.604000E-001,1.528463E+000
2,1.920338E+000,-4.644530E-001
2,-1.522534E+000,-1.197758E+000
2,-1.281420E+000,1.347127E+000
2,-5.205430E-001,-1.488267E+000
2,-1.014749E+000,1.670429E+000
2,-1.882393E+000,6.049060E-001
2,6.378070E-001,-1.415698E+000
2,-1.095138E+000,-1.595967E+000
2,1.504953E+000,-1.211063E+000
2,-1.527564E+000,8.638450E-001
2,9.197670E-001,1.624971E+000
2,-1.411780E+000,-1.257737E+000
2,1.515240E+000,-9.165050E-001
2,-1.623856E+000,-7.949500E-002
2,-1.324791E+000,1.259644E+000
2,-1.943582E+000,3.694260E-001
2,-5.497810E-001,-1.403343E+000
2,1.019856E+000,1.276660E+000
2,-7.457130E-001,1.482183E+000
2,-5.357400E-001,-1.443708E+000
2,-8.029960E-001,1.327563E+000
2,-9.845150E-001,1.416244E+000
2,4.333160E-001,-1.590808E+000
2,-2.548100E-002,-1.904200E+000
2,-1.169249E+000,1.392946E+000
2,1.434937E+000,-5.106690E-001
2,6.175260E-001,1.479559E+000
2,1.639208E+000,-6.725660E-001
2,-1.722643E+000,5.508750E-001
2,1.728413E+000,-1.788680E-001
2,-9.292500E-002,-1.825836E+000
2,1.645856E+000,5.374500E-001
2,-1.972681E+000,1.053700E-002
2,1.206586E+000,1.038117E+000
2,-6.933300E-002,1.927323E+000
2,7.602600E-001,1.324827E+000
2,1.801587E+000,-2.298680E-001
2,1.565056E+000,-2.796630E-001
2,-1.576023E+000,-8.356760E-001
2,1.570696E+000,1.119054E+000
2,1.775690E+000,-8.905000E-003
2,1.616830E-001,-1.841089E+000
2,1.077534E+000,-1.501948E+000
2,-1.399499E+000,-9.657040E-001
2,-1.822351E+000,-4.118700E-002
2,5.947390E-001,1.715201E+000
2,1.200893E+000,9.936320E-001
2,5.696090E-001,1.803904E+000
2,5.731920E-001,-1.529798E+000
2,-1.318882E+000,1.136489E+000
2,1.764991E+000,-1.010750E-001
2,-1.434330E+000,-4.944230E-001
2,-1.868328E+000,3.969390E-001
2,-1.366081E+000,7.579030E-001
2,1.424661E+000,-9.455480E-001
2,1.984337E+000,-1.799290E-001
2,-1.541007E+000,3.367900E-001
2,1.719951E+000,4.834670E-001
2,1.396299E+000,-1.362420E+000
2,-1.456300E-001,1.731573E+000
2,-1.555910E+000,1.962990E-001
2,-8.266320E-001,-1.528176E+000
2,1.729977E+000,-3.893330E-001
2,6.296150E-001,-1.654291E+000
2,1.908863E+000,-2.695060E-001
2,9.539510E-001,-1.731852E+000
2,-1.398999E+000,5.601440E-001
2,-1.060043E+000,-1.173537E+000
2,1.633029E+000,1.044713E+000
2,1.767341E+000,-8.577990E-001
2,-4.668680E-001,1.769977E+000
2,-1.665687E+000,-9.468780E-001
2,-1.564238E+000,-5.328100E-001
2,-1.005585E+000,-1.287133E+000
2,1.133100E-002,1.605154E+000
2,1.783140E+000,-3.713520E-001
2,-8.348980E-001,-1.792766E+000
2,4.018300E-001,-1.455658E+000
2,-9.480500E-001,-1.601057E+000
2,-7.297180E-001,1.658876E+000
2,-1.251871E+000,1.451782E+000
2,-1.723724E+000,-6.490090E-001
2,-1.367041E+000,9.530240E-001
2,1.423928E+000,-1.179526E+000
2,7.549890E-001,1.622271E+000
2,-1.465462E+000,1.171180E+000
2,-1.012751E+000,-1.247551E+000
2,1.959680E-001,1.900541E+000
2,-1.027530E+000,1.126665E+000
2,1.959721E+000,2.168960E-001
2,-1.843634E+000,-5.349290E-001
2,9.734060E-001,1.670871E+000
2,1.418479E+000,1.386639E+000
2,-1.446258E+000,1.204974E+000
2,9.663300E-001,1.656017E+000
2,1.932207E+000,-1.115360E-001
2,-1.645517E+000,8.002510E-001
2,-1.604434E+000,-1.118861E+000
3,3.000000E+000,3.000000E+000
3,3.050000E+000,3.050000E+000
3,2.950000E+000,2.950000E+000
4,-3.000000E+000,3.000000E+000
4,-2.950000E+000,3.050000E+000
4,-3.050000E+000,2.950000E+000
5,-3.000000E+000,-3.000000E+000
5,-2.950000E+000,-2.950000E+000
5,-3.050000E+000,-3.050000E+000
6,3.000000E+000,-3.000000E+000
6,3.050000E+000,-2.950000E+000
6,2.950000E+000,-3.050000E+000
