1,0.000000E+000,0.000000E+000
1,1.000000E-001,-1.000000E-001
1,2.000000E-001,-2.000000E-001
1,3.000000E-001,-3.000000E-001
1,4.000000E-001,-4.000000E-001
1,5.000000E-001,-5.000000E-001
1,6.000000E-001,-6.000000E-001
1,7.000000E-001,-7.000000E-001
1,8.000000E-001,-8.000000E-001
1,9.000000E-001,-9.000000E-001
1,1.000000E+000,-1.000000E+000
1,1.000000E-001,1.000000E-001
1,2.000000E-001,0.000000E+000
1,3.000000E-001,-1.000000E-001
1,4.000000E-001,-2.000000E-001
1,5.000000E-001,-3.000000E-001
1,6.000000E-001,-4.000000E-001
1,7.000000E-001,-5.000000E-001
1,8.000000E-001,-6.000000E-001
1,9.000000E-001,-7.000000E-001
1,1.000000E+000,-8.000000E-001
1,1.100000E+000,-9.000000E-001
1,2.000000E-001,2.000000E-001
1,3.000000E-001,1.000000E-001
1,4.000000E-001,0.000000E+000
1,5.000000E-001,-1.000000E-001
1,6.000000E-001,-2.000000E-001
1,7.000000E-001,-3.000000E-001
1,8.000000E-001,-4.000000E-001
1,9.000000E-001,-5.000000E-001
1,1.000000E+000,-6.000000E-001
1,1.100000E+000,-7.000000E-001
1,1.200000E+000,-8.000000E-001
1,3.000000E-001,3.000000E-001
1,4.000000E-001,2.000000E-001
1,5.000000E-001,1.000000E-001
1,6.000000E-001,0.000000E+000
1,7.000000E-001,-1.000000E-001
1,8.000000E-001,-2.000000E-001
1,9.000000E-001,-3.000000E-001
1,1.000000E+000,-4.000000E-001
1,1.100000E+000,-5.000000E-001
1,1.200000E+000,-6.000000E-001
1,1.300000E+000,-7.000000E-001
1,4.000000E-001,4.000000E-001
1,5.000000E-001,3.000000E-001
1,6.000000E-001,2.000000E-001
1,7.000000E-001,1.000000E-001
1,8.000000E-001,0.000000E+000
1,9.000000E-001,-1.000000E-001
1,1.000000E+000,-2.000000E-001
1,1.100000E+000,-3.000000E-001
1,1.200000E+000,-4.000000E-001
1,1.300000E+000,-5.000000E-001
1,1.400000E+000,-6.000000E-001
1,5.000000E-001,5.000000E-001
1,6.000000E-001,4.000000E-001
1,7.000000E-001,3.000000E-001
1,8.000000E-001,2.000000E-001
1,9.000000E-001,1.000000E-001
1,1.000000E+000,0.000000E+000
1,1.100000E+000,-1.000000E-001
1,1.200000E+000,-2.000000E-001
1,1.300000E+000,-3.000000E-001
1,1.400000E+000,-4.000000E-001
1,1.500000E+000,-5.000000E-001
1,6.000000E-001,6.000000E-001
1,7.000000E-001,5.000000E-001
1,8.000000E-001,4.000000E-001
1,9.000000E-001,3.000000E-001
1,1.000000E+000,2.000000E-001
1,1.100000E+000,1.000000E-001
1,1.200000E+000,0.000000E+000
1,1.300000E+000,-1.000000E-001
1,1.400000E+000,-2.000000E-001
1,1.500000E+000,-3.000000E-001
1,1.600000E+000,-4.000000E-001
1,7.000000E-001,7.000000E-001
1,8.000000E-001,6.000000E-001
1,9.000000E-001,5.000000E-001
1,1.000000E+000,4.000000E-001
1,1.100000E+000,3.000000E-001
1,1.200000E+000,2.000000E-001
1,1.300000E+000,1.000000E-001
1,1.400000E+000,0.000000E+000
1,1.500000E+000,-1.000000E-001
1,1.600000E+000,-2.000000E-001
1,1.700000E+000,-3.000000E-001
1,8.000000E-001,8.000000E-001
1,9.000000E-001,7.000000E-001
1,1.000000E+000,6.000000E-001
1,1.100000E+000,5.000000E-001
1,1.200000E+000,4.000000E-001
1,1.300000E+000,3.000000E-001
1,1.400000E+000,2.000000E-001
1,1.500000E+000,1.000000E-001
1,1.600000E+000,0.000000E+000
1,1.700000E+000,-1.000000E-001
1,1.800000E+000,-2.000000E-001
1,9.000000E-001,9.000000E-001
1,1.000000E+000,8.000000E-001
1,1.100000E+000,7.000000E-001
1,1.200000E+000,6.000000E-001
1,1.300000E+000,5.000000E-001
1,1.400000E+000,4.000000E-001
1,1.500000E+000,3.000000E-001
1,1.600000E+000,2.000000E-001
1,1.700000E+000,1.000000E-001
1,1.800000E+000,0.000000E+000
1,1.900000E+000,-1.000000E-001
1,1.000000E+000,1.000000E+000
1,1.100000E+000,9.000000E-001
1,1.200000E+000,8.000000E-001
1,1.300000E+000,7.000000E-001
1,1.400000E+000,6.000000E-001
1,1.500000E+000,5.000000E-001
1,1.600000E+000,4.000000E-001
1,1.700000E+000,3.000000E-001
1,1.800000E+000,2.000000E-001
1,1.900000E+000,1.000000E-001
1,2.000000E+000,0.000000E+000
1,2.651070E-001,-1.289920E-001
1,1.557467E+000,-3.964740E-001
1,1.526410E+000,-2.716040E-001
1,1.107686E+000,2.456520E-001
1,6.959610E-001,-6.103930E-001
1,1.037322E+000,7.913710E-001
1,2.247310E-001,-1.800420E-001
1,7.711150E-001,-6.376630E-001
1,1.056659E+000,-4.621800E-001
1,1.690666E+000,-2.706220E-001
1,1.807770E-001,-3.686300E-002
1,6.505100E-001,-1.364210E-001
1,4.929330E-001,2.613600E-001
1,8.937970E-001,-8.597650E-001
1,1.821036E+000,9.329600E-002
1,1.242952E+000,-7.055900E-001
1,8.546390E-001,6.482960E-001
1,1.432244E+000,2.099160E-001
1,9.493820E-001,8.794380E-001
1,1.663758E+000,-2.413670E-001
1,1.376285E+000,-2.501250E-001
1,8.133440E-001,2.702150E-001
1,1.510183E+000,-2.968020E-001
1,5.721250E-001,5.600990E-001
1,1.161885E+000,8.491100E-002
1,8.544250E-001,4.235210E-001
1,1.431459E+000,-1.272810E-001
1,9.478900E-001,-1.010340E-001
1,9.618000E-001,-7.465110E-001
1,1.777433E+000,2.083800E-001
1,1.023917E+000,-5.908000E-002
1,9.120180E-001,9.039010E-001
1,8.787480E-001,-6.538580E-001
1,9.312690E-001,4.366860E-001
1,1.502629E+000,1.716870E-001
1,3.425480E-001,1.247860E-001
1,3.025770E-001,1.902960E-001
1,1.000463E+000,6.526920E-001
1,4.889550E-001,5.009100E-002
1,9.438840E-001,4.401260E-001
1,6.112170E-001,-4.235930E-001
1,4.431790E-001,1.980840E-001
1,7.242920E-001,6.216100E-001
1,9.921510E-001,-2.696010E-001
1,1.106272E+000,-1.085610E-001
1,6.786370E-001,5.243680E-001
1,1.061040E+000,1.466570E-001
1,1.491420E+000,4.972870E-001
1,9.973250E-001,-2.454380E-001
1,1.320587E+000,4.996920E-001
1,8.482660E-001,3.566630E-001
1,1.678349E+000,-5.954100E-002
1,9.147740E-001,-2.910800E-001
1,1.034869E+000,-2.906790E-001
1,1.075801E+000,2.379080E-001
1,9.430100E-001,2.214600E-002
1,1.775762E+000,-1.024110E-001
1,1.160141E+000,1.746100E-001
1,1.400917E+000,4.360430E-001
1,1.042589E+000,-4.791640E-001
1,1.467247E+000,1.474730E-001
1,1.374194E+000,-5.299180E-001
1,7.310710E-001,6.292310E-001
1,1.394098E+000,-7.030000E-002
1,1.529900E+000,3.445130E-001
1,1.303490E+000,6.401550E-001
1,6.453690E-001,6.296740E-001
1,4.825590E-001,-1.125700E-001
1,1.178962E+000,-8.084800E-001
1,1.117039E+000,2.039080E-001
1,7.491770E-001,1.274070E-001
1,1.583250E+000,-2.779900E-001
1,1.338762E+000,3.665180E-001
1,1.040040E+000,5.889020E-001
1,8.415990E-001,-2.334310E-001
1,5.525610E-001,3.364760E-001
1,9.110210E-001,6.738210E-001
1,7.033160E-001,4.100750E-001
1,1.041359E+000,7.563450E-001
1,1.421715E+000,3.478000E-001
1,1.026358E+000,4.809830E-001
1,9.646120E-001,-8.083360E-001
1,2.342380E-001,-1.387400E-001
1,2.873980E-001,2.587910E-001
1,4.925550E-001,2.731410E-001
1,9.838360E-001,-8.555750E-001
1,1.511837E+000,7.167600E-002
1,1.378887E+000,2.195670E-001
1,1.186726E+000,-6.356590E-001
1,2.631860E-001,9.309900E-002
1,3.078090E-001,-2.188140E-001
1,2.662970E-001,1.625300E-002
1,1.598802E+000,1.187240E-001
1,1.243589E+000,-6.841930E-001
1,1.361639E+000,3.248970E-001
1,4.793470E-001,1.140510E-001
1,1.812634E+000,2.123600E-002
1,1.273038E+000,4.082400E-001
1,1.429716E+000,-3.837960E-001
1,9.602450E-001,7.684550E-001
1,1.248831E+000,7.002740E-001
1,1.040149E+000,5.050940E-001
1,1.139803E+000,5.695500E-001
1,7.920180E-001,5.970710E-001
1,1.629657E+000,-2.340710E-001
1,1.353563E+000,-3.008080E-001
1,1.257600E-002,-9.423000E-003
1,1.497507E+000,-5.210400E-002
1,1.714172E+000,-2.450500E-001
1,1.052005E+000,7.347850E-001
1,1.180727E+000,-5.276940E-001
1,5.150310E-001,5.049690E-001
1,8.010030E-001,-1.023830E-001
1,7.550630E-001,-5.647590E-001
1,1.575371E+000,2.655300E-001
1,1.238326E+000,-7.548910E-001
1,1.731866E+000,-1.693880E-001
1,8.066600E-001,4.385700E-001
1,1.771463E+000,1.742330E-001
1,9.842890E-001,9.680120E-001
1,2.788010E-001,7.137500E-002
1,1.184539E+000,3.690070E-001
1,1.105550E+000,-8.522650E-001
1,1.816690E-001,-1.652310E-001
1,1.032604E+000,5.556420E-001
1,9.755540E-001,-7.128340E-001
1,9.444110E-001,-7.419570E-001
1,1.037707E+000,7.028930E-001
1,1.099205E+000,7.452400E-001
1,1.544776E+000,-4.256070E-001
1,1.345067E+000,-5.698140E-001
1,1.117072E+000,3.010350E-001
1,7.060240E-001,2.054110E-001
1,1.195957E+000,5.269670E-001
1,1.378489E+000,-2.192580E-001
1,8.775120E-001,2.624000E-002
1,1.605244E+000,-2.114540E-001
1,1.508727E+000,-2.621510E-001
1,1.146070E+000,-4.111950E-001
1,9.723690E-001,-7.800410E-001
1,1.289155E+000,2.891450E-001
1,1.078862E+000,9.106140E-001
1,2.245460E-001,-8.350600E-002
1,7.613200E-001,-4.673450E-001
1,9.298100E-001,5.933200E-001
1,6.604350E-001,-5.789200E-001
1,1.563167E+000,-2.771070E-001
1,5.965590E-001,2.366560E-001
1,6.031240E-001,-3.552570E-001
1,1.306702E+000,-2.986270E-001
1,8.021590E-001,-1.748380E-001
1,1.215736E+000,-4.147270E-001
1,3.449390E-001,2.319970E-001
1,1.314365E+000,5.236600E-001
1,1.629165E+000,-2.836930E-001
1,8.333630E-001,-1.278440E-001
1,1.132074E+000,3.899470E-001
1,1.223355E+000,7.326200E-002
1,9.738430E-001,-9.139050E-001
1,1.758228E+000,-2.208180E-001
1,8.594280E-001,-3.299570E-001
1,1.922112E+000,2.577800E-002
1,8.979500E-001,5.421900E-001
1,8.605080E-001,-1.961260E-001
1,1.212750E+000,3.195960E-001
1,1.271415E+000,-2.731160E-001
1,6.235020E-001,2.815380E-001
1,1.565949E+000,-3.048950E-001
1,3.285510E-001,-2.967430E-001
1,1.413467E+000,-1.257520E-001
1,1.294532E+000,-2.691200E-001
1,1.651930E+000,3.005450E-001
1,5.236940E-001,-8.052000E-002
1,1.609740E-001,-3.119400E-002
1,1.227737E+000,-9.646900E-002
1,6.521580E-001,-3.379200E-002
1,9.968300E-001,-8.331290E-001
1,2.601210E-001,-1.819420E-001
1,5.873830E-001,-4.644480E-001
1,1.279932E+000,-7.051240E-001
1,1.033078E+000,-6.629140E-001
1,9.676560E-001,-7.937410E-001
1,6.538910E-001,4.379000E-003
1,2.238350E-001,-1.242220E-001
1,9.412820E-001,-2.973080E-001
1,8.268560E-001,-7.370130E-001
1,7.614890E-001,3.975090E-001
1,5.296320E-001,-4.354960E-001
1,6.857370E-001,-4.922600E-001
1,6.878360E-001,-4.425090E-001
1,1.146852E+000,-4.869000E-002
1,1.078216E+000,4.152590E-001
1,1.020959E+000,4.841670E-001
1,1.175035E+000,5.580880E-001
1,1.263800E+000,-1.127690E-001
1,8.669620E-001,-7.543030E-001
1,1.310262E+000,-4.276300E-002
1,9.802170E-001,-6.888750E-001
1,1.321525E+000,-2.760440E-001
1,1.784607E+000,-1.379570E-001
1,9.967400E-001,-9.701240E-001
1,3.569850E-001,3.548680E-001
1,8.226570E-001,-2.465300E-001
1,8.974890E-001,-3.590190E-001
1,1.066591E+000,8.453630E-001
1,1.640398E+000,2.373000E-001
1,9.165240E-001,-1.169330E-001
1,9.432260E-001,9.262830E-001
1,1.024795E+000,5.374310E-001
1,1.072524E+000,6.422270E-001
1,1.466406E+000,-3.170490E-001
1,8.781300E-001,-6.392900E-002
1,9.440960E-001,8.481910E-001
1,1.360932E+000,1.948050E-001
1,7.795120E-001,8.200300E-002
1,3.866840E-001,2.964340E-001
1,1.046817E+000,8.006250E-001
1,1.543187E+000,2.600870E-001
1,1.046719E+000,6.084420E-001
1,6.796700E-001,-3.675570E-001
1,1.106631E+000,5.022000E-002
1,1.145771E+000,-4.409870E-001
1,1.250661E+000,-9.077100E-002
1,1.268813E+000,5.878460E-001
1,1.200524E+000,5.810280E-001
1,7.729300E-001,7.442870E-001
1,8.272310E-001,5.382400E-002
1,8.338330E-001,-1.371130E-001
1,1.332210E-001,7.552000E-003
1,1.129626E+000,5.740210E-001
1,6.921780E-001,-2.276540E-001
1,1.561345E+000,3.647100E-002
1,7.784830E-001,-2.713070E-001
1,9.738800E-002,-3.865300E-002
1,1.771008E+000,1.711600E-001
1,1.194280E+000,2.787540E-001
1,8.162240E-001,5.411370E-001
1,6.437100E-001,1.190810E-001
1,9.075800E-002,-3.685200E-002
1,7.576960E-001,6.155000E-002
1,9.074700E-001,-7.089900E-002
1,8.979190E-001,-1.649060E-001
1,1.011464E+000,4.364000E-001
1,1.373441E+000,-3.592570E-001
1,8.525650E-001,-2.765370E-001
1,1.166123E+000,-6.193360E-001
1,1.441417E+000,1.400580E-001
1,1.522636E+000,1.770360E-001
1,7.673220E-001,2.387630E-001
1,1.749810E+000,-1.520500E-001
1,9.859270E-001,-2.666080E-001
1,1.337446E+000,-6.863500E-002
1,8.151810E-001,-2.906300E-002
1,8.957970E-001,2.039990E-001
1,4.605710E-001,4.401870E-001
1,1.008018E+000,1.004890E-001
1,1.503810E+000,1.942500E-001
1,4.312510E-001,-2.323100E-001
1,2.570910E-001,-6.468100E-002
1,1.202355E+000,2.956800E-002
1,6.677540E-001,-7.941400E-002
1,8.536360E-001,4.047940E-001
1,8.776140E-001,3.489400E-002
1,1.396300E+000,-5.520000E-002
1,9.470810E-001,-7.371220E-001
1,9.235370E-001,2.238680E-001
1,5.275400E-001,-5.255190E-001
1,8.328730E-001,6.328850E-001
1,1.431789E+000,-4.403820E-001
1,1.219218E+000,-2.370350E-001
1,6.940530E-001,-3.309940E-001
1,9.715280E-001,-2.999140E-001
1,9.745520E-001,-5.178340E-001
1,7.357930E-001,-1.398190E-001
1,8.381650E-001,-2.641230E-001
1,8.135560E-001,-6.071100E-002
1,5.263880E-001,3.839620E-001
1,1.208786E+000,-4.477840E-001
