1,0.000000E+000,0.000000E+000
1,9.898210E-001,-4.826850E-001
2,2.090000E+000,0.000000E+000
2,2.190000E+000,-1.000000E-001
2,2.290000E+000,-2.000000E-001
2,2.390000E+000,-3.000000E-001
2,2.490000E+000,-4.000000E-001
2,2.590000E+000,-5.000000E-001
2,2.690000E+000,-6.000000E-001
2,2.790000E+000,-7.000000E-001
2,2.890000E+000,-8.000000E-001
2,2.990000E+000,-9.000000E-001
2,3.090000E+000,-1.000000E+000
2,2.190000E+000,1.000000E-001
2,2.290000E+000,0.000000E+000
2,2.390000E+000,-1.000000E-001
2,2.490000E+000,-2.000000E-001
2,2.590000E+000,-3.000000E-001
2,2.690000E+000,-4.000000E-001
2,2.790000E+000,-5.000000E-001
2,2.890000E+000,-6.000000E-001
2,2.990000E+000,-7.000000E-001
2,3.090000E+000,-8.000000E-001
2,3.190000E+000,-9.000000E-001
2,2.290000E+000,2.000000E-001
2,2.390000E+000,1.000000E-001
2,2.490000E+000,0.000000E+000
2,2.590000E+000,-1.000000E-001
2,2.690000E+000,-2.000000E-001
2,2.790000E+000,-3.000000E-001
2,2.890000E+000,-4.000000E-001
2,2.990000E+000,-5.000000E-001
2,3.090000E+000,-6.000000E-001
2,3.190000E+000,-7.000000E-001
2,3.290000E+000,-8.000000E-001
2,2.390000E+000,3.000000E-001
2,2.490000E+000,2.000000E-001
2,2.590000E+000,1.000000E-001
2,2.690000E+000,0.000000E+000
2,2.790000E+000,-1.000000E-001
2,2.890000E+000,-2.000000E-001
2,2.990000E+000,-3.000000E-001
2,3.090000E+000,-4.000000E-001
2,3.190000E+000,-5.000000E-001
2,3.290000E+000,-6.000000E-001
2,3.390000E+000,-7.000000E-001
2,2.490000E+000,4.000000E-001
2,2.590000E+000,3.000000E-001
2,2.690000E+000,2.000000E-001
2,2.790000E+000,1.000000E-001
2,2.890000E+000,0.000000E+000
2,2.990000E+000,-1.000000E-001
2,3.090000E+000,-2.000000E-001
2,3.190000E+000,-3.000000E-001
2,3.290000E+000,-4.000000E-001
2,3.390000E+000,-5.000000E-001
2,3.490000E+000,-6.000000E-001
2,2.590000E+000,5.000000E-001
2,2.690000E+000,4.000000E-001
2,2.790000E+000,3.000000E-001
2,2.890000E+000,2.000000E-001
2,2.990000E+000,1.000000E-001
2,3.090000E+000,0.000000E+000
2,3.190000E+000,-1.000000E-001
2,3.290000E+000,-2.000000E-001
2,3.390000E+000,-3.000000E-001
2,3.490000E+000,-4.000000E-001
2,3.590000E+000,-5.000000E-001
2,2.690000E+000,6.000000E-001
2,2.790000E+000,5.000000E-001
2,2.890000E+000,4.000000E-001
2,2.990000E+000,3.000000E-001
2,3.090000E+000,2.000000E-001
2,3.190000E+000,1.000000E-001
2,3.290000E+000,0.000000E+000
2,3.390000E+000,-1.000000E-001
2,3.490000E+000,-2.000000E-001
2,3.590000E+000,-3.000000E-001
2,3.690000E+000,-4.000000E-001
2,2.790000E+000,7.000000E-001
2,2.890000E+000,6.000000E-001
2,2.990000E+000,5.000000E-001
2,3.090000E+000,4.000000E-001
2,3.190000E+000,3.000000E-001
2,3.290000E+000,2.000000E-001
2,3.390000E+000,1.000000E-001
2,3.490000E+000,0.000000E+000
2,3.590000E+000,-1.000000E-001
2,3.690000E+000,-2.000000E-001
2,3.790000E+000,-3.000000E-001
2,2.890000E+000,8.000000E-001
2,2.990000E+000,7.000000E-001
2,3.090000E+000,6.000000E-001
2,3.190000E+000,5.000000E-001
2,3.290000E+000,4.000000E-001
2,3.390000E+000,3.000000E-001
2,3.490000E+000,2.000000E-001
2,3.590000E+000,1.000000E-001
2,3.690000E+000,0.000000E+000
2,3.790000E+000,-1.000000E-001
2,3.890000E+000,-2.000000E-001
2,2.990000E+000,9.000000E-001
2,3.090000E+000,8.000000E-001
2,3.190000E+000,7.000000E-001
2,3.290000E+000,6.000000E-001
2,3.390000E+000,5.000000E-001
2,3.490000E+000,4.000000E-001
2,3.590000E+000,3.000000E-001
2,3.690000E+000,2.000000E-001
2,3.790000E+000,1.000000E-001
2,3.890000E+000,0.000000E+000
2,3.990000E+000,-1.000000E-001
2,3.090000E+000,1.000000E+000
2,3.190000E+000,9.000000E-001
2,3.290000E+000,8.000000E-001
2,3.390000E+000,7.000000E-001
2,3.490000E+000,6.000000E-001
2,3.590000E+000,5.000000E-001
2,3.690000E+000,4.000000E-001
2,3.790000E+000,3.000000E-001
2,3.890000E+000,2.000000E-001
2,3.990000E+000,1.000000E-001
2,4.090000E+000,0.000000E+000
2,3.519540E+000,-1.193450E-001
2,2.374273E+000,-2.820800E-002
2,3.292245E+000,2.993440E-001
2,2.418170E+000,1.006700E-001
2,3.452220E+000,-2.659440E-001
2,2.700263E+000,2.567020E-001
2,2.726241E+000,-5.296840E-001
2,2.536058E+000,-4.313700E-002
2,3.429710E+000,4.171510E-001
2,3.342534E+000,7.213770E-001
2,3.172654E+000,-2.817230E-001
2,3.227348E+000,2.953960E-001
2,3.667755E+000,-8.730000E-002
2,3.843901E+000,1.320830E-001
2,2.451113E+000,6.803700E-002
2,2.549669E+000,-3.839130E-001
2,3.156164E+000,-4.931650E-001
2,3.105059E+000,-2.101480E-001
2,3.045077E+000,-3.689300E-002
2,3.477867E+000,3.164290E-001
2,2.375441E+000,7.360000E-004
2,3.128930E+000,9.061850E-001
2,3.266116E+000,5.167560E-001
2,3.459468E+000,-1.861500E-001
2,3.687809E+000,2.529260E-001
2,2.323142E+000,-9.789900E-002
2,2.684677E+000,4.118200E-001
2,3.425833E+000,-3.797650E-001
2,2.722896E+000,-5.927280E-001
2,3.423396E+000,-2.626990E-001
2,2.546153E+000,2.294800E-002
2,3.458200E+000,2.910150E-001
2,3.428052E+000,1.686210E-001
2,3.087719E+000,6.764600E-002
2,2.626066E+000,4.508500E-002
2,3.361937E+000,1.235080E-001
2,3.106806E+000,8.627940E-001
2,3.163921E+000,6.241650E-001
2,3.616134E+000,-4.365700E-002
2,3.449242E+000,-5.292940E-001
2,3.181101E+000,-7.714040E-001
2,2.745257E+000,-4.422900E-002
2,3.195356E+000,-6.740860E-001
2,3.340737E+000,-3.726450E-001
2,3.484357E+000,8.458500E-002
2,2.695228E+000,3.612060E-001
2,3.775432E+000,2.813480E-001
2,3.549736E+000,-1.585800E-002
2,2.349235E+000,2.010330E-001
2,2.709704E+000,-5.726160E-001
2,3.344825E+000,2.528290E-001
2,3.064478E+000,1.816180E-001
2,3.206149E+000,-8.693950E-001
2,3.357819E+000,7.003840E-001
2,3.124562E+000,9.236280E-001
2,2.700528E+000,3.065280E-001
2,2.631474E+000,-3.940620E-001
2,2.861064E+000,-7.113160E-001
2,2.978491E+000,-4.099140E-001
2,3.498936E+000,-4.465200E-002
2,3.251058E+000,1.287110E-001
2,3.701348E+000,7.547800E-002
2,3.244044E+000,-7.592850E-001
2,3.230737E+000,5.719050E-001
2,2.962958E+000,5.024500E-002
2,2.862427E+000,-6.678830E-001
2,2.825630E+000,3.720810E-001
2,2.760205E+000,-2.517370E-001
2,3.595542E+000,1.068860E-001
2,2.655526E+000,4.561540E-001
2,3.760093E+000,-1.556610E-001
2,2.685806E+000,-4.079520E-001
2,3.236031E+000,-2.331740E-001
2,2.930155E+000,6.808520E-001
2,3.382295E+000,4.022050E-001
2,3.020512E+000,2.050530E-001
2,3.136717E+000,-2.934970E-001
2,2.219370E+000,-4.119000E-002
2,2.834351E+000,-7.031310E-001
2,2.796589E+000,-3.898930E-001
2,2.685062E+000,-1.041080E-001
2,2.866840E+000,7.499550E-001
2,3.320670E+000,-7.237810E-001
2,3.306928E+000,5.597480E-001
2,2.819647E+000,-3.112420E-001
2,3.459211E+000,5.092520E-001
2,3.514136E+000,-2.493200E-002
2,2.890075E+000,-7.870910E-001
2,3.369225E+000,-2.500310E-001
2,3.076573E+000,4.992260E-001
2,2.719126E+000,1.261660E-001
2,3.023687E+000,6.978500E-002
2,2.859546E+000,-5.790400E-001
2,3.092512E+000,-3.561850E-001
2,2.499111E+000,3.391600E-002
2,2.543162E+000,-1.707610E-001
2,3.141444E+000,-2.376420E-001
2,3.327752E+000,-5.911800E-002
2,3.158975E+000,1.208710E-001
2,3.043552E+000,5.448380E-001
2,3.827671E+000,1.370000E-001
2,3.165211E+000,-5.541770E-001
2,3.181477E+000,7.655950E-001
2,3.077561E+000,-3.101250E-001
2,2.750886E+000,-5.226130E-001
2,2.675039E+000,3.909570E-001
2,2.654013E+000,-3.602500E-001
2,2.223664E+000,-2.509700E-002
2,2.958174E+000,-3.087080E-001
2,3.068847E+000,4.940870E-001
2,2.887021E+000,4.168440E-001
2,3.695181E+000,-3.874160E-001
2,2.452252E+000,-2.008350E-001
2,3.251348E+000,-3.838120E-001
2,3.705808E+000,-1.531170E-001
2,3.727616E+000,-1.496500E-002
2,2.657452E+000,-1.092860E-001
2,3.325152E+000,-7.513500E-002
2,2.596409E+000,2.051370E-001
2,3.449021E+000,3.997100E-001
2,3.093290E+000,-9.140900E-001
2,2.346635E+000,2.473190E-001
2,3.592520E+000,-3.653690E-001
2,2.970123E+000,-5.179150E-001
2,3.271988E+000,-7.831630E-001
2,3.111682E+000,4.940660E-001
2,2.513701E+000,-2.842430E-001
2,3.401390E+000,2.547200E-001
2,3.590771E+000,-9.084100E-002
2,2.712935E+000,-2.458400E-001
2,3.066954E+000,-8.993900E-001
2,3.848290E+000,9.925400E-002
2,3.906167E+000,1.003110E-001
2,3.464376E+000,-4.586560E-001
2,3.406401E+000,7.265600E-002
2,3.122689E+000,1.073600E-001
2,3.872681E+000,1.572830E-001
2,2.898706E+000,5.844550E-001
2,3.762428E+000,9.651000E-003
2,3.025365E+000,3.680240E-001
2,3.519233E+000,-4.560110E-001
2,3.464632E+000,-6.201400E-001
2,3.014639E+000,-2.826320E-001
2,3.158506E+000,3.886300E-002
2,3.484129E+000,1.878760E-001
2,3.330162E+000,4.490040E-001
2,2.810232E+000,3.020030E-001
2,3.415319E+000,-3.131610E-001
2,3.031757E+000,-6.829680E-001
2,2.623861E+000,-2.413900E-001
2,3.038574E+000,-4.205080E-001
2,3.342363E+000,-6.332520E-001
2,3.537529E+000,3.431500E-002
2,2.819394E+000,-2.538600E-001
2,3.714438E+000,-2.087080E-001
2,3.929749E+000,-6.832100E-002
2,2.901614E+000,2.845280E-001
2,3.509548E+000,1.759280E-001
2,3.400512E+000,3.456660E-001
2,2.905942E+000,6.187060E-001
2,2.803601E+000,4.741860E-001
2,3.412111E+000,1.606500E-001
2,3.283769E+000,1.271200E-001
2,3.909387E+000,1.252170E-001
2,3.561629E+000,3.845020E-001
2,3.770941E+000,2.623800E-001
2,2.825513E+000,-4.312860E-001
2,3.096799E+000,-4.312000E-002
2,3.356263E+000,-6.526950E-001
2,2.595402E+000,4.887320E-001
2,2.797942E+000,-5.327660E-001
2,2.506702E+000,-7.529400E-002
2,3.050727E+000,-9.010680E-001
2,3.904980E+000,-9.495500E-002
2,3.116170E+000,-9.305480E-001
2,3.230690E+000,2.709940E-001
2,2.868031E+000,4.066790E-001
2,3.267703E+000,-6.178810E-001
2,2.734795E+000,5.500200E-001
2,2.860483E+000,4.384650E-001
2,2.237065E+000,-7.542900E-002
2,2.791407E+000,6.480260E-001
2,2.733681E+000,-3.771350E-001
2,3.707096E+000,9.194900E-002
2,2.751437E+000,-3.675870E-001
2,2.488473E+000,-6.377400E-002
2,2.764199E+000,-4.974500E-001
2,3.045051E+000,4.660430E-001
2,2.684156E+000,-3.838560E-001
2,3.250963E+000,-8.294000E-002
2,3.022727E+000,4.481890E-001
2,3.417359E+000,1.912630E-001
2,3.259683E+000,-3.512610E-001
2,3.248019E+000,5.982090E-001
2,2.882598E+000,4.854080E-001
2,2.614349E+000,2.068520E-001
2,3.192613E+000,-3.458400E-002
2,2.403669E+000,-2.767160E-001
2,3.560975E+000,4.443080E-001
2,3.269035E+000,3.147060E-001
2,2.880027E+000,-4.683330E-001
2,3.008873E+000,8.132160E-001
2,2.824175E+000,-2.906870E-001
2,2.591161E+000,-1.493500E-001
2,2.215916E+000,1.102230E-001
2,2.905297E+000,3.104790E-001
2,2.996787E+000,8.658800E-001
2,2.537784E+000,3.629920E-001
2,3.049248E+000,-8.011230E-001
2,3.231372E+000,6.228780E-001
2,2.763930E+000,-4.225550E-001
2,3.620620E+000,3.483860E-001
2,2.695157E+000,-5.717140E-001
2,2.755708E+000,-1.320500E-001
2,3.204445E+000,-3.613980E-001
2,2.810512E+000,-4.893810E-001
2,3.107432E+000,9.269710E-001
2,3.168783E+000,8.223190E-001
2,2.645504E+000,-3.972870E-001
2,3.151335E+000,3.678340E-001
2,3.098758E+000,3.424870E-001
2,2.278082E+000,-1.235180E-001
2,3.770792E+000,-2.302100E-001
2,3.329016E+000,-2.157850E-001
2,2.521730E+000,-4.163360E-001
2,3.719436E+000,3.546910E-001
2,3.302680E+000,7.242180E-001
2,3.774463E+000,1.799400E-002
2,2.110676E+000,1.481800E-002
2,3.475743E+000,5.226550E-001
2,2.826288E+000,5.436410E-001
2,3.074356E+000,4.688510E-001
2,3.083438E+000,7.673120E-001
2,2.310412E+000,-1.177220E-001
2,3.615342E+000,-3.114500E-002
2,3.422167E+000,2.252500E-001
2,2.333650E+000,2.183670E-001
2,3.120858E+000,-1.618440E-001
2,3.332451E+000,-3.536510E-001
2,2.840027E+000,3.357540E-001
2,3.176129E+000,-3.465500E-002
2,3.313318E+000,-7.143570E-001
2,3.333464E+000,7.488820E-001
2,2.849405E+000,-1.607400E-001
2,3.313532E+000,-1.762460E-001
2,3.595581E+000,-3.664890E-001
2,3.151904E+000,8.830570E-001
2,2.694513E+000,-1.692380E-001
2,3.106128E+000,-7.564630E-001
2,2.767178E+000,3.063030E-001
2,3.338755E+000,-7.066300E-001
2,3.568751E+000,1.584430E-001
2,2.250148E+000,-5.447700E-002
2,3.040809E+000,3.315980E-001
2,2.985391E+000,5.212510E-001
2,2.856318E+000,7.455000E-003
2,3.529293E+000,1.166550E-001
2,2.912369E+000,-7.784400E-001
2,3.356683E+000,6.714200E-002
2,2.725639E+000,9.099400E-002
2,2.888543E+000,-5.372930E-001
2,3.253790E+000,1.126140E-001
2,2.773867E+000,4.826740E-001
2,3.331920E+000,-1.339270E-001
2,2.798209E+000,3.627520E-001
2,3.015733E+000,-6.292720E-001
2,2.106497E+000,1.646600E-002
2,3.564843E+000,3.774240E-001
2,3.748745E+000,-1.628740E-001
2,2.579996E+000,-2.322100E-001
2,2.807919E+000,2.723920E-001
2,3.665388E+000,5.304200E-002
2,3.199627E+000,-7.399850E-001
2,2.789640E+000,3.315900E-002
2,3.716809E+000,-2.141900E-001
2,2.452936E+000,3.204360E-001
2,2.514635E+000,3.765500E-001
2,3.738552E+000,-1.721990E-001
2,2.455385E+000,3.735500E-002
